region	phenotype	count	best_pvalue
region_chr1_29689034_31973084	UKB_50_Standing_height	19	9.67971068899542e-22
region_chr1_34334157_37083582	Astle_et_al_2016_Granulocyte_count	17	1.77886020807836e-32
region_chr1_34334157_37083582	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3	2.35600210550548e-07
region_chr1_3666172_4320751	Astle_et_al_2016_Reticulocyte_count	20	2.43900336596165e-42
region_chr1_43292786_44503511	SSGAC_Education_Years_Pooled	20	6.89694697525096e-13
region_chr1_44503511_46433829	Astle_et_al_2016_Myeloid_white_cell_count	27	3.16475957197425e-12
region_chr1_49428505_51248054	UKB_21001_Body_mass_index_BMI	2	1.90563475695973e-09
region_chr1_66473721_68012212	GIANT_HEIGHT	2	2.4678970486063e-07
region_chr1_66473721_68012212	IBD.EUR.Inflammatory_Bowel_Disease	5	1.13800190380818e-24
region_chr1_66473721_68012212	UKB_50_Standing_height	14	2.85771619196738e-11
region_chr1_70906787_71218722	UKB_1160_Sleep_duration	3	1.08093748001591e-08
region_chr1_7187275_9305140	UKB_20002_1065_self_reported_hypertension	5	1.89262064785986e-08
region_chr1_7187275_9305140	UKB_20002_1111_self_reported_asthma	8	9.25969464680113e-09
region_chr1_7187275_9305140	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	3.39279919680805e-07
region_chr1_7187275_9305140	UKB_6152_8_diagnosed_by_doctor_Asthma	9	9.02608705525566e-09
region_chr1_76262450_79195513	UKB_23099_Body_fat_percentage	3	2.21154692422733e-10
region_chr1_9305140_10746927	Astle_et_al_2016_Platelet_count	2	1.30400037833755e-10
region_chr20_2488855_3847766	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3	1.24357307073116e-07
region_chr20_25363595_33027017	UKB_20022_Birth_weight	9	1.22364382246233e-14
region_chr20_34225635_36332043	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	33	4.61920087447065e-09
region_chr20_36332043_38281128	UKB_50_Standing_height	20	5.62024170323636e-17
region_chr20_3847766_5497204	Astle_et_al_2016_High_light_scatter_reticulocyte_count	6	1.976737548287e-288
region_chr20_40982216_41957049	EGG_BW3_EUR	1	2.80000034881225e-08
region_chr20_40982216_41957049	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	2	4.80959929611691e-08
region_chr20_40982216_41957049	UKB_50_Standing_height	1	2.049746729106e-07
region_chr20_42986820_44051536	UKB_50_Standing_height	1	1.97256803012248e-07
region_chr20_50623121_53856010	UKB_21001_Body_mass_index_BMI	2	1.68082685939169e-09
region_chr20_63558827_64333810	Astle_et_al_2016_Platelet_count	17	1.47739490708978e-08
region_chr20_63558827_64333810	UKB_20002_1065_self_reported_hypertension	7	1.3578012412722e-08
region_chr20_63558827_64333810	UKB_20002_1111_self_reported_asthma	1	1.57726945217033e-07
region_chr20_9750273_11268888	Astle_et_al_2016_Reticulocyte_count	1	1.20399869380907e-07
region_chr21_31296327_33004691	UKB_50_Standing_height	1	1.621085805264e-08
region_chr21_43086158_44757190	UKB_20002_1065_self_reported_hypertension	1	2.12718965221095e-07
region_chr22_17193405_17813322	Astle_et_al_2016_Granulocyte_count	4	4.08099486542482e-09
region_chr22_17193405_17813322	Astle_et_al_2016_Myeloid_white_cell_count	4	8.91599096460641e-10
region_chr22_17193405_17813322	Astle_et_al_2016_White_blood_cell_count	2	8.85800538027166e-08
region_chr22_27438791_29255810	Astle_et_al_2016_High_light_scatter_reticulocyte_count	8	2.97199987756672e-11
region_chr22_27438791_29255810	Astle_et_al_2016_Lymphocyte_counts	5	4.63101769013109e-08
region_chr22_27438791_29255810	Astle_et_al_2016_Reticulocyte_count	6	4.69745280415646e-11
region_chr22_27438791_29255810	BCAC_ER_negative_BreastCancer_EUR	1	3.61401299868762e-08
region_chr22_29255810_31043932	Astle_et_al_2016_Lymphocyte_counts	39	2.05099740311478e-14
region_chr22_31043932_32268999	Astle_et_al_2016_Eosinophil_counts	17	2.11520617418404e-12
region_chr22_31043932_32268999	Astle_et_al_2016_Granulocyte_count	1	1.27070284716716e-07
region_chr22_31043932_32268999	Astle_et_al_2016_Myeloid_white_cell_count	1	1.04074125850964e-07
region_chr22_31043932_32268999	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	1.70772537197189e-07
region_chr22_38911889_40149793	Astle_et_al_2016_Lymphocyte_counts	12	6.86002089829689e-16
region_chr22_40149793_42294812	UKB_20002_1111_self_reported_asthma	16	8.2753969205918e-08
region_chr22_40149793_42294812	UKB_21001_Body_mass_index_BMI	1	2.73797279406824e-09
region_chr22_42294812_43318194	Astle_et_al_2016_Red_blood_cell_count	5	4.96215019752681e-18
region_chr22_46074615_47200568	UKB_23099_Body_fat_percentage	2	9.47587250328597e-11
region_chr22_48507891_49430885	Astle_et_al_2016_Monocyte_count	1	1.63100071256228e-09
region_chr22_49430885_50804870	Astle_et_al_2016_Platelet_count	86	3.60688798004163e-63
region_chr22_49430885_50804870	Astle_et_al_2016_Red_blood_cell_count	69	2.36919520717717e-44
region_chr2_101205867_102072305	UKB_50_Standing_height	1	5.05595596008515e-08
region_chr2_102072305_102971757	UKB_6152_8_diagnosed_by_doctor_Asthma	34	9.89615687558857e-60
region_chr2_107812721_109814855	UKB_23099_Body_fat_percentage	1	5.67547986444033e-08
region_chr2_107812721_109814855	pgc.scz2	1	2.83299831745685e-07
region_chr2_109814855_113164279	Astle_et_al_2016_Eosinophil_counts	2	4.02599965808158e-08
region_chr2_109814855_113164279	Astle_et_al_2016_Sum_basophil_neutrophil_counts	9	3.59752555645072e-12
region_chr2_109814855_113164279	UKB_50_Standing_height	3	5.03628520019136e-08
region_chr2_117609890_120546207	Astle_et_al_2016_Platelet_count	17	1.84400546362218e-18
region_chr2_146519594_149353778	UKB_20127_Neuroticism_score	10	1.31666866847154e-12
region_chr2_146519594_149353778	UKB_50_Standing_height	2	6.19961920369041e-09
region_chr2_166499460_169111726	GIANT_HEIGHT	13	1.90329601587312e-12
region_chr2_198446401_200711561	UKB_23099_Body_fat_percentage	1	2.93444127315789e-07
region_chr2_217530757_219589829	Astle_et_al_2016_Neutrophil_count	30	3.11763357619563e-11
region_chr2_227255126_228506071	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	6.91757095588237e-09
region_chr2_230978674_232685293	Astle_et_al_2016_White_blood_cell_count	1	3.53743349379621e-07
region_chr2_239030947_240620667	Astle_et_al_2016_Platelet_count	9	1.24508992877253e-11
region_chr2_241210506_242147200	UKB_20002_1111_self_reported_asthma	35	9.15006685941734e-32
region_chr2_241210506_242147200	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	6.51108289959823e-09
region_chr2_26672117_28375910	Astle_et_al_2016_Lymphocyte_counts	6	8.78299828548793e-12
region_chr2_26672117_28375910	UKB_21001_Body_mass_index_BMI	5	7.43053598048293e-08
region_chr2_43082452_44086664	Astle_et_al_2016_Neutrophil_count	8	2.70200286766e-09
region_chr2_43082452_44086664	IBD.EUR.Crohns_Disease	2	1.28599914011548e-08
region_chr2_43082452_44086664	UKB_20002_1473_self_reported_high_cholesterol	1	2.1059649351232e-07
region_chr2_44086664_46255495	Astle_et_al_2016_Red_blood_cell_count	1	1.13049013477797e-36
region_chr2_57201965_58070180	UKB_1160_Sleep_duration	1	1.45074891271419e-11
region_chr2_60064865_62201909	Astle_et_al_2016_White_blood_cell_count	17	3.09599826174926e-09
region_chr2_60064865_62201909	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	2.3422067641963e-10
region_chr2_60064865_62201909	UKB_50_Standing_height	1	4.24071335402326e-09
region_chr2_68912432_70528066	Astle_et_al_2016_Platelet_count	7	1.07900013882164e-09
region_chr2_68912432_70528066	UKB_23099_Body_fat_percentage	8	1.83253080161791e-09
region_chr2_8282017_10158342	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	3.69411691684046e-09
region_chr2_84913556_87738988	Astle_et_al_2016_Eosinophil_counts	10	4.52877349672558e-08
region_chr3_114229016_115728233	GIANT_HEIGHT	1	2.20000044545344e-07
region_chr3_128476018_130525891	Astle_et_al_2016_Myeloid_white_cell_count	9	1.15661782893406e-26
region_chr3_128476018_130525891	UKB_50_Standing_height	41	6.9864789450563e-57
region_chr3_135738064_137652241	UKB_20002_1065_self_reported_hypertension	1	3.04322184118852e-07
region_chr3_135738064_137652241	pgc.scz2	6	8.45900466451443e-10
region_chr3_140235755_141620255	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	16	2.87122433662893e-10
region_chr3_141620255_143445786	UKB_20022_Birth_weight	2	2.12224973984181e-07
region_chr3_147008842_149325450	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	2	3.56632977995948e-17
region_chr3_171247120_172577941	UKB_50_Standing_height	6	4.92298621066916e-16
region_chr3_17849626_19083652	Astle_et_al_2016_Platelet_count	1	9.00251623727973e-09
region_chr3_181793378_184051895	Astle_et_al_2016_Granulocyte_count	2	2.59999645429382e-08
region_chr3_181793378_184051895	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.08100014368075e-07
region_chr3_184051895_185350467	UKB_50_Standing_height	2	3.39814655825518e-10
region_chr3_185350467_187172556	GIANT_HEIGHT	1	3.72254120802626e-09
region_chr3_185350467_187172556	UKB_21001_Body_mass_index_BMI	2	4.60103201428592e-21
region_chr3_185350467_187172556	UKB_50_Standing_height	6	4.30794471165677e-10
region_chr3_187172556_189138425	Astle_et_al_2016_Eosinophil_counts	3	1.05600150699097e-12
region_chr3_187172556_189138425	Astle_et_al_2016_Sum_eosinophil_basophil_counts	3	1.56500197890854e-11
region_chr3_187172556_189138425	GIANT_HEIGHT	5	4.81529941096262e-10
region_chr3_195065945_196244537	Astle_et_al_2016_Red_blood_cell_count	24	1.55839483117603e-35
region_chr3_26836278_27799419	BCAC_ER_negative_BreastCancer_EUR	24	3.10277300638015e-21
region_chr3_26836278_27799419	BCAC_Overall_BreastCancer_EUR	25	1.20685912598359e-26
region_chr3_36445350_38314625	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	29	3.41464518431618e-08
region_chr3_41023037_42498510	Astle_et_al_2016_Monocyte_count	1	3.57836615735901e-08
region_chr3_42498510_45123661	Astle_et_al_2016_Eosinophil_counts	7	9.04200063930507e-10
region_chr3_42498510_45123661	Astle_et_al_2016_Granulocyte_count	1	1.1189992361238e-10
region_chr3_47685722_49279539	Astle_et_al_2016_Reticulocyte_count	168	2.02801446423003e-34
region_chr3_47685722_49279539	UKB_21001_Body_mass_index_BMI	21	8.37238498912795e-14
region_chr3_49279539_51797999	UKB_50_Standing_height	41	7.22534224968329e-31
region_chr3_51797999_54047363	Astle_et_al_2016_Reticulocyte_count	132	5.89162656488166e-18
region_chr3_56399879_58171792	GIANT_HEIGHT	46	1.48921297948859e-21
region_chr3_56399879_58171792	UKB_50_Standing_height	53	9.45303885044944e-32
region_chr3_63683610_65287863	pgc.scz2	2	1.31800093925718e-07
region_chr3_99654918_100873373	UKB_50_Standing_height	4	1.33786738410219e-07
region_chr4_104384137_106580148	Astle_et_al_2016_Lymphocyte_counts	2	1.39102986257856e-08
region_chr4_104384137_106580148	UKB_20016_Fluid_intelligence_score	10	4.29113624112117e-11
region_chr4_119012357_119471529	Astle_et_al_2016_Myeloid_white_cell_count	2	3.30299833942848e-08
region_chr4_121736832_123365326	UKB_50_Standing_height	19	3.02326460455985e-17
region_chr4_142522112_145257035	Astle_et_al_2016_Monocyte_count	7	5.13900661405905e-12
region_chr4_142522112_145257035	Astle_et_al_2016_Platelet_count	3	1.47800107830153e-08
region_chr4_142522112_145257035	UKB_50_Standing_height	12	1.72408326225268e-47
region_chr4_24133906_25607700	UKB_20002_1065_self_reported_hypertension	1	3.51752479705659e-07
region_chr4_24133906_25607700	UKB_50_Standing_height	1	1.04319896608927e-15
region_chr4_2841252_3844313	UKB_20002_1473_self_reported_high_cholesterol	1	2.49853160783889e-09
region_chr4_37253425_38905401	Astle_et_al_2016_Sum_eosinophil_basophil_counts	28	1.4390396207997e-45
region_chr4_38905401_40200989	Astle_et_al_2016_Red_blood_cell_count	2	2.10227624156215e-07
region_chr4_6771316_7537965	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	3	3.13385460793343e-10
region_chr4_700926_1476986	Astle_et_al_2016_Granulocyte_count	3	9.8359961421464e-11
region_chr4_73726673_76209554	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.74202386507702e-80
region_chr4_81204161_82451440	UKB_23099_Body_fat_percentage	4	4.46325414578598e-08
region_chr4_82451440_83878503	Astle_et_al_2016_Sum_eosinophil_basophil_counts	4	1.09199646946422e-34
region_chr4_99757203_102300199	UKB_21001_Body_mass_index_BMI	3	1.44554767933787e-07
region_chr5_107928495_109298233	GIANT_HEIGHT	1	1.71843141229198e-11
region_chr5_11940_982137	UKB_23099_Body_fat_percentage	1	1.44563789232324e-07
region_chr5_123221211_124462407	GIANT_HEIGHT	4	1.64039844172182e-19
region_chr5_123221211_124462407	UKB_50_Standing_height	4	6.39576764703032e-24
region_chr5_124462407_126449957	UKB_50_Standing_height	1	3.34179598461518e-12
region_chr5_130183332_132803957	Astle_et_al_2016_High_light_scatter_reticulocyte_count	11	3.35810329797942e-08
region_chr5_130183332_132803957	Astle_et_al_2016_Lymphocyte_counts	11	1.42389857786212e-08
region_chr5_130183332_132803957	Astle_et_al_2016_Sum_basophil_neutrophil_counts	51	4.39750129121292e-17
region_chr5_130183332_132803957	IBD.EUR.Crohns_Disease	45	5.76459109338961e-23
region_chr5_132803957_135441711	UKB_20002_1065_self_reported_hypertension	1	1.27749554051422e-07
region_chr5_137040361_139885487	UKB_21001_Body_mass_index_BMI	7	6.13702882407047e-09
region_chr5_137040361_139885487	UKB_50_Standing_height	36	1.76954776747455e-11
region_chr5_141266403_143601683	IBD.EUR.Crohns_Disease	1	1.09299913372126e-07
region_chr5_149283061_151181737	Astle_et_al_2016_Eosinophil_counts	2	3.07926838425326e-09
region_chr5_157201689_159398690	IBD.EUR.Inflammatory_Bowel_Disease	2	1.72436481333141e-07
region_chr5_178986463_179974244	Astle_et_al_2016_Granulocyte_count	5	6.64161171997902e-12
region_chr5_178986463_179974244	Astle_et_al_2016_Myeloid_white_cell_count	5	3.6988751373538e-10
region_chr5_178986463_179974244	Astle_et_al_2016_Neutrophil_count	5	7.06583700758273e-12
region_chr5_4631997_5973120	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	8.7881538918155e-08
region_chr5_50867564_52838788	Astle_et_al_2016_High_light_scatter_reticulocyte_count	4	4.24297346764248e-39
region_chr5_56121522_57325275	BCAC_ER_negative_BreastCancer_EUR	19	8.9901264251278e-34
region_chr5_59228796_61640080	SSGAC_Education_Years_Pooled	13	1.23687957625508e-12
region_chr5_66615458_68555033	UKB_23099_Body_fat_percentage	1	3.30172483108468e-08
region_chr5_68555033_71944629	Astle_et_al_2016_Neutrophil_count	34	2.42690142967969e-15
region_chr5_74463501_76503041	Astle_et_al_2016_Platelet_count	3	6.44391071864328e-08
region_chr5_74463501_76503041	UKB_20002_1473_self_reported_high_cholesterol	19	2.13361317552979e-37
region_chr5_81185652_82729829	BCAC_Overall_BreastCancer_EUR	2	5.26050931720146e-09
region_chr5_88094174_89595713	SSGAC_Education_Years_Pooled	3	9.98000289926445e-11
region_chr5_96627815_97979897	IBD.EUR.Crohns_Disease	23	1.45500186873607e-11
region_chr6_103535520_105608858	GIANT_HEIGHT	3	5.06386403184452e-39
region_chr6_10540084_11790583	UKB_1180_Morning_or_evening_person_chronotype	1	3.2191880879306e-07
region_chr6_108143176_109983044	GIANT_HEIGHT	52	5.49241618200433e-17
region_chr6_117351809_118641952	UKB_50_Standing_height	7	1.01909246214952e-11
region_chr6_133923105_135903039	Astle_et_al_2016_Granulocyte_count	12	5.61600319153727e-14
region_chr6_133923105_135903039	Astle_et_al_2016_Red_blood_cell_count	42	5.27292869728767e-68
region_chr6_133923105_135903039	UKB_6152_8_diagnosed_by_doctor_Asthma	10	2.50642733233238e-09
region_chr6_135903039_137293081	Astle_et_al_2016_White_blood_cell_count	1	2.77591927357689e-07
region_chr6_137293081_138501492	RA_OKADA_TRANS_ETHNIC	5	6.02533647561685e-25
region_chr6_141967342_144998674	UKB_20022_Birth_weight	1	2.38046161149374e-10
region_chr6_141967342_144998674	UKB_50_Standing_height	12	1.54282009501134e-110
region_chr6_1452127_2458702	Astle_et_al_2016_Red_blood_cell_count	1	2.33984290285128e-10
region_chr6_14802693_17386174	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3	2.34200157830725e-12
region_chr6_151591568_152773361	BCAC_ER_positive_BreastCancer_EUR	1	4.28062442434269e-08
region_chr6_151591568_152773361	UKB_50_Standing_height	2	1.95874754355684e-31
region_chr6_160159465_161748532	CARDIoGRAM_C4D_CAD_ADDITIVE	6	2.25999959909692e-09
region_chr6_17386174_19207256	GIANT_HEIGHT	1	1.90000093128359e-07
region_chr6_25684359_26791023	Astle_et_al_2016_Eosinophil_counts	36	1.52553492358908e-18
region_chr6_25684359_26791023	Astle_et_al_2016_Granulocyte_count	39	1.4168105783489e-15
region_chr6_25684359_26791023	Astle_et_al_2016_High_light_scatter_reticulocyte_count	51	1.36582808031621e-22
region_chr6_25684359_26791023	Astle_et_al_2016_Platelet_count	2	5.57587341481102e-13
region_chr6_25684359_26791023	UKB_20002_1065_self_reported_hypertension	16	1.97767805071105e-20
region_chr6_25684359_26791023	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	5	4.01341391902863e-10
region_chr6_26791023_28050041	Astle_et_al_2016_Myeloid_white_cell_count	5	5.10941437665287e-30
region_chr6_26791023_28050041	Astle_et_al_2016_Sum_eosinophil_basophil_counts	5	1.14102241033576e-30
region_chr6_26791023_28050041	UKB_1160_Sleep_duration	6	5.48025395200957e-09
region_chr6_28050041_28949831	Astle_et_al_2016_Eosinophil_counts	51	2.35700859569132e-28
region_chr6_28050041_28949831	Astle_et_al_2016_Myeloid_white_cell_count	57	3.90740104462312e-27
region_chr6_28050041_28949831	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	45	1.78387408975914e-30
region_chr6_28050041_28949831	UKB_20002_1453_self_reported_psoriasis	22	7.44471339009657e-68
region_chr6_28949831_29770194	UKB_20002_1453_self_reported_psoriasis	25	3.04854456173043e-81
region_chr6_28949831_29770194	UKB_6152_8_diagnosed_by_doctor_Asthma	2	2.89692537649172e-14
region_chr6_29770194_30830391	Astle_et_al_2016_High_light_scatter_reticulocyte_count	116	8.95202522377192e-40
region_chr6_29770194_30830391	Astle_et_al_2016_Lymphocyte_counts	128	2.20239420018224e-107
region_chr6_29770194_30830391	Astle_et_al_2016_White_blood_cell_count	128	2.32465163712699e-105
region_chr6_29770194_30830391	UKB_20002_1453_self_reported_psoriasis	110	0
region_chr6_30830391_31603441	Astle_et_al_2016_Eosinophil_counts	104	3.59276930749623e-57
region_chr6_30830391_31603441	Astle_et_al_2016_Monocyte_count	142	1.0930541601948e-94
region_chr6_30830391_31603441	Astle_et_al_2016_Sum_eosinophil_basophil_counts	103	6.02989560022487e-62
region_chr6_30830391_31603441	GIANT_HEIGHT	30	6.77689191977033e-13
region_chr6_30830391_31603441	IBD.EUR.Ulcerative_Colitis	22	2.9245625466772e-13
region_chr6_30830391_31603441	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	179	1.10517843596479e-101
region_chr6_30830391_31603441	UKB_20002_1452_self_reported_eczema_or_dermatitis	19	8.02705404430477e-14
region_chr6_30830391_31603441	pgc.scz2	52	5.59701013006697e-21
region_chr6_31603441_32714887	IBD.EUR.Ulcerative_Colitis	79	3.42784933309077e-48
region_chr6_31603441_32714887	IGAP_Alzheimer	2	1.5361189730969e-09
region_chr6_31603441_32714887	UKB_20002_1261_self_reported_multiple_sclerosis	152	1.47141766426064e-105
region_chr6_31603441_32714887	UKB_20002_1464_self_reported_rheumatoid_arthritis	178	6.37003070744904e-127
region_chr6_32714887_33268720	Astle_et_al_2016_High_light_scatter_reticulocyte_count	22	1.03199188376203e-14
