region	phenotype	count	best_pvalue
region_chr2_241210506_242147200	Astle_et_al_2016_Eosinophil_counts	153	4.747e-24
region_chr5_179974244_181132933	UKB_50_Standing_height	99	9.48918788170325e-34
region_chr8_40845818_41863936	EGG_BW3_EUR	18	1.3e-11
region_chr8_4622954_5289405	UKB_50_Standing_height	2	3.72619733741071e-11
region_chr10_76947056_79116992	BCAC_ER_negative_BreastCancer_EUR	25	7.94563050755342e-16
region_chr13_73359952_75096006	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	8.80276161898179e-13
region_chr15_101012489_101980763	Astle_et_al_2016_Myeloid_white_cell_count	28	1.194e-10
region_chr6_32714887_33268720	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	2307	7.55283747020324e-59
region_chr7_110007537_112978629	pgc.scz2	114	6.162e-13
region_chr9_12276489_14836365	UKB_21001_Body_mass_index_BMI	1	2.867039318425e-09
region_chr10_22886203_25289667	UKB_20022_Birth_weight	1	1.37411568325408e-09
region_chr10_73662792_76947056	UKB_21001_Body_mass_index_BMI	2	2.40575559946057e-09
region_chr16_25975541_27434434	UKB_6152_8_diagnosed_by_doctor_Asthma	62	2.6167858623952e-14
region_chr17_38653091_40721152	Astle_et_al_2016_Lymphocyte_counts	157	1.237e-20
region_chr3_110794923_113096852	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	96	3.23471241580997e-10
region_chr6_30830391_31603441	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	2965	6.219e-68
region_chr8_11421489_13634266	UKB_20002_1065_self_reported_hypertension	146	1.11849198465643e-12
region_chr12_109898914_112825713	Astle_et_al_2016_Platelet_count	526	6.03e-180
region_chr17_36141651_38653091	Astle_et_al_2016_Granulocyte_count	6	6.943e-10
region_chr1_87662948_89600744	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	3	2.73802860043843e-09
region_chr5_124462407_126449957	UKB_50_Standing_height	30	7.96779856737167e-15
region_chr5_130183332_132803957	Astle_et_al_2016_Sum_basophil_neutrophil_counts	164	3.029e-16
region_chr12_47321010_48608083	Astle_et_al_2016_Red_blood_cell_count	144	1.437e-17
region_chr13_45921079_46856944	UKB_50_Standing_height	48	3.38133454801945e-13
region_chr13_98286665_99921841	UKB_23099_Body_fat_percentage	99	4.69965547631132e-13
region_chr14_90830516_92665954	Astle_et_al_2016_White_blood_cell_count	45	7.503e-14
region_chr14_90830516_92665954	UKB_23099_Body_fat_percentage	27	1.35725484352934e-09
region_chr2_33138710_35119962	UKB_50_Standing_height	290	3.41311883171908e-31
region_chr3_47685722_49279539	UKB_20002_1065_self_reported_hypertension	38	2.36943303904973e-12
region_chr4_73726673_76209554	MAGNETIC_LDL.C	4	1.28000155939704e-12
region_chr5_132803957_135441711	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	4.84027306576624e-09
region_chr6_166611245_167642155	IBD.EUR.Inflammatory_Bowel_Disease	92	7.391e-11
region_chr7_68769087_69620378	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	420	1.26425276455398e-64
region_chr11_111243672_112588765	UKB_20002_1065_self_reported_hypertension	119	4.14342923975499e-12
region_chr11_112588765_114387006	Astle_et_al_2016_Platelet_count	24	5.838e-21
region_chr11_42288453_44672249	UKB_20002_1065_self_reported_hypertension	34	3.81050790425465e-10
region_chr12_112825713_113548904	Astle_et_al_2016_Lymphocyte_counts	1	2.414e-09
region_chr12_25218149_27646840	UKB_20022_Birth_weight	44	5.34142473768839e-12
region_chr1_1961168_3666172	IBD.EUR.Ulcerative_Colitis	39	2.254e-10
region_chr1_49428505_51248054	UKB_23099_Body_fat_percentage	276	6.30229667411723e-14
region_chr22_32268999_34098925	UKB_50_Standing_height	84	1.55364843341438e-20
region_chr2_221656456_223994702	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	1	4.96262e-09
region_chr3_123798921_125217798	Astle_et_al_2016_Platelet_count	2	2.484e-10
region_chr8_45929693_49169911	Astle_et_al_2016_Red_blood_cell_count	136	2.02899762200142e-10
region_chr12_30359473_32012658	UKB_50_Standing_height	60	3.44587741933993e-10
region_chr14_76763129_78095602	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	113	1.77800190778936e-12
region_chr16_53348660_55869862	UKB_23099_Body_fat_percentage	133	2.69343247927305e-96
region_chr5_143601683_145563791	UKB_50_Standing_height	23	6.85967874164342e-11
region_chr6_25684359_26791023	UKB_21001_Body_mass_index_BMI	100	5.33686075577306e-12
region_chr12_27646840_29498322	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	263	8.57849347550258e-22
region_chr14_104535386_105874495	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	27	1.12976850811205e-09
region_chr14_72422907_75978424	Astle_et_al_2016_Reticulocyte_count	7	6.383e-21
region_chr1_151566405_153208353	UKB_20002_1111_self_reported_asthma	72	4.58985808621052e-29
region_chr1_159943258_162376931	EGG_BW3_EUR	3	8e-10
region_chr20_50623121_53856010	UKB_23099_Body_fat_percentage	86	1.44468392883017e-10
region_chr3_36445350_38314625	pgc.scz2	44	3.386e-12
region_chr6_108143176_109983044	Astle_et_al_2016_Neutrophil_count	319	1.848e-20
region_chr6_133923105_135903039	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	35	6.79788510358743e-10
region_chr6_33268720_35487979	UKB_23099_Body_fat_percentage	745	1.11877732066733e-25
region_chr6_6784974_7808703	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	3.968e-09
region_chr7_5814895_6534226	Astle_et_al_2016_Monocyte_count	33	1.42e-36
region_chr14_98672195_101067970	UKB_50_Standing_height	5	7.40510778100936e-10
region_chr1_7187275_9305140	Astle_et_al_2016_Myeloid_white_cell_count	8	1.693e-10
region_chr6_31603441_32714887	Astle_et_al_2016_White_blood_cell_count	6613	2.87e-95
region_chr7_112978629_114072332	Astle_et_al_2016_Eosinophil_counts	1	7.848e-10
region_chr7_91032469_92864438	Astle_et_al_2016_Sum_eosinophil_basophil_counts	47	4.845e-30
region_chr9_132423455_134176000	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	256	9.32640918440658e-65
region_chr5_128008912_130183332	GIANT_HEIGHT	149	3.2e-14
region_chr6_28949831_29770194	UKB_20002_1453_self_reported_psoriasis	986	1.61693764399299e-88
region_chr6_39327901_40377376	UKB_21001_Body_mass_index_BMI	16	1.94154921113234e-11
region_chr11_70855_1192365	UKB_21001_Body_mass_index_BMI	4	6.58207976168143e-10
region_chr16_13060580_14370145	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	24	2.1244494186909e-22
region_chr16_29025292_31371622	Astle_et_al_2016_Red_blood_cell_count	255	3.243e-27
region_chr4_8150508_9324753	UKB_50_Standing_height	46	2.37116975219152e-22
region_chr5_64672477_66615458	UKB_23099_Body_fat_percentage	8	1.22988943508078e-09
region_chr6_30830391_31603441	UKB_20022_Birth_weight	1	4.45693915493692e-09
region_chr7_25869935_28320690	UKB_50_Standing_height	118	4.54131629906321e-87
region_chr7_94337289_96444196	UKB_50_Standing_height	1	2.27659901121363e-09
region_chr9_98830577_101862155	UKB_21001_Body_mass_index_BMI	90	8.08537412556973e-11
region_chr12_109898914_112825713	Astle_et_al_2016_Red_blood_cell_count	1011	1.921e-43
region_chr12_47321010_48608083	Astle_et_al_2016_Lymphocyte_counts	3	2.231e-10
region_chr17_16509028_18953007	Astle_et_al_2016_Monocyte_count	1	1.82e-15
region_chr1_23594100_25190354	Astle_et_al_2016_Eosinophil_counts	86	2.025e-11
region_chr5_130183332_132803957	Astle_et_al_2016_Lymphocyte_counts	14	1.513e-10
region_chr5_157201689_159398690	UKB_20002_1453_self_reported_psoriasis	169	4.55250201118643e-25
region_chr6_28050041_28949831	Astle_et_al_2016_Myeloid_white_cell_count	879	3.196e-32
region_chr6_28949831_29770194	UKB_6152_8_diagnosed_by_doctor_Asthma	124	2.54105800733918e-12
region_chr9_132423455_134176000	Astle_et_al_2016_Eosinophil_counts	29	1.609e-14
region_chr11_66131160_68238358	Astle_et_al_2016_Eosinophil_counts	16	3.908e-10
region_chr16_87613743_88974757	Astle_et_al_2016_Sum_eosinophil_basophil_counts	40	2.515e-12
region_chr20_39808119_40982216	EGG_BW3_EUR	10	9.5e-10
region_chr6_30830391_31603441	Astle_et_al_2016_Monocyte_count	4220	9.156e-76
region_chr6_43788432_45438826	Astle_et_al_2016_Red_blood_cell_count	55	3.064e-27
region_chr7_6534226_7769121	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	4.689e-09
region_chr8_23039544_24817205	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	7	3.241e-12
region_chr8_40845818_41863936	Astle_et_al_2016_High_light_scatter_reticulocyte_count	119	8.365e-30
region_chr1_182786221_184626379	GIANT_HEIGHT	542	4.8e-51
region_chr4_142522112_145257035	UKB_50_Standing_height	955	9.06561639471198e-163
region_chr6_117351809_118641952	UKB_50_Standing_height	96	1.71341869361657e-13
region_chr7_25869935_28320690	Astle_et_al_2016_Myeloid_white_cell_count	61	1.65599047107098e-48
region_chr7_73920272_76829247	Astle_et_al_2016_Sum_eosinophil_basophil_counts	221	2.685e-34
region_chr9_14836365_16659657	GIANT_HEIGHT	27	1.79999969907974e-11
region_chr9_14836365_16659657	UKB_23099_Body_fat_percentage	1094	4.78145113345542e-29
region_chr12_27646840_29498322	BCAC_ER_positive_BreastCancer_EUR	46	5.49450831950569e-10
region_chr15_66802429_68725660	UKB_21001_Body_mass_index_BMI	240	2.86394395086099e-24
region_chr1_73861224_76262450	UKB_21001_Body_mass_index_BMI	57	6.68763504719496e-13
region_chr2_101205867_102072305	UKB_20002_1111_self_reported_asthma	8	1.28169926215659e-13
region_chr2_166499460_169111726	Astle_et_al_2016_White_blood_cell_count	48	5.012e-16
region_chr6_125103237_127219316	UKB_50_Standing_height	483	1.98620684443587e-98
region_chr6_157797687_160159465	UKB_50_Standing_height	293	3.13328024178235e-18
region_chr6_19207256_21683834	GIANT_HEIGHT	14	1.3e-18
region_chr6_33268720_35487979	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	33	2.26691830653429e-13
region_chr7_46947122_49172682	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	4.44e-09
region_chr7_72409900_73920272	UKB_20002_1466_self_reported_gout	64	1.86774280146144e-12
region_chr11_59013076_62456299	Astle_et_al_2016_Platelet_count	108	5.4589799092983e-23
region_chr14_22549721_24435917	SSGAC_Education_Years_Pooled	69	1.11e-10
region_chr15_98700830_100096642	Astle_et_al_2016_Platelet_count	2	2.211e-12
region_chr2_217530757_219589829	Astle_et_al_2016_Reticulocyte_count	539	1.233e-21
region_chr2_84913556_87738988	Astle_et_al_2016_Reticulocyte_count	50	2.676e-11
region_chr5_40287627_41888608	IBD.EUR.Crohns_Disease	641	6.967e-35
region_chr6_105608858_107129102	IBD.EUR.Inflammatory_Bowel_Disease	6	6.821e-12
region_chr6_24852047_25684359	Astle_et_al_2016_Lymphocyte_counts	54	1.437e-18
region_chr6_73924_1452127	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	2	1.36144196838057e-09
region_chr11_94509094_95992877	Astle_et_al_2016_High_light_scatter_reticulocyte_count	17	5.42099827112331e-17
region_chr13_45921079_46856944	GIANT_HEIGHT	1	9.8e-12
region_chr16_25975541_27434434	Astle_et_al_2016_Eosinophil_counts	28	2.115e-12
region_chr21_14578661_16680846	UKB_50_Standing_height	17	2.13839322630614e-11
region_chr2_102072305_102971757	UKB_50_Standing_height	16	7.02018970558048e-12
region_chr4_17381699_18840251	UKB_50_Standing_height	991	1.67985497029685e-142
region_chr6_29770194_30830391	UKB_20016_Fluid_intelligence_score	20	1.79515131163849e-11
region_chr6_6784974_7808703	Astle_et_al_2016_Myeloid_white_cell_count	6	1.863e-09
region_chr7_28320690_31097675	Astle_et_al_2016_Sum_basophil_neutrophil_counts	121	3.069e-80
region_chr16_24125554_25975541	UKB_21001_Body_mass_index_BMI	31	4.20359699477715e-11
region_chr19_55216712_57009967	UKB_50_Standing_height	34	4.62525810854884e-37
region_chr19_6684874_8282629	UKB_50_Standing_height	167	2.67190395853303e-26
region_chr22_19924835_22002927	Astle_et_al_2016_Monocyte_count	12	9.862e-10
region_chr3_10977979_13029299	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	4.61116931085228e-10
region_chr7_25869935_28320690	UKB_20002_1065_self_reported_hypertension	45	7.247680512745e-16
region_chr8_7295557_9297184	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	260	3.32796872050075e-19
region_chr10_124109830_126312529	GIANT_HEIGHT	3	6.4e-12
region_chr13_26710225_28683414	Astle_et_al_2016_Neutrophil_count	42	1.708e-11
region_chr15_66802429_68725660	CARDIoGRAM_C4D_CAD_ADDITIVE	2	4.52e-09
region_chr20_44051536_46210417	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	9.377e-12
region_chr20_50623121_53856010	Astle_et_al_2016_Reticulocyte_count	2	3.049e-14
region_chr2_241210506_242147200	GIANT_HEIGHT	149	1.27963234405552e-13
region_chr5_130183332_132803957	IBD.EUR.Inflammatory_Bowel_Disease	181	7.066e-17
region_chr6_26791023_28050041	UKB_20002_1111_self_reported_asthma	3	3.62478923831546e-09
region_chr11_64037097_66131160	UKB_20002_1452_self_reported_eczema_or_dermatitis	3	8.29856223703651e-11
region_chr13_40495126_42526891	Astle_et_al_2016_Red_blood_cell_count	1	2.101e-09
region_chr17_31459473_33211407	Astle_et_al_2016_Reticulocyte_count	65	1.532e-11
region_chr8_129368893_130627379	Astle_et_al_2016_Lymphocyte_counts	3	1.177e-10
region_chr10_8732702_10207433	Astle_et_al_2016_Sum_eosinophil_basophil_counts	172	4.403e-27
region_chr14_50041042_51026854	UKB_23099_Body_fat_percentage	1	3.85130941903462e-09
region_chr15_89932319_91621162	Astle_et_al_2016_Eosinophil_counts	7	1.884e-09
region_chr15_95598367_97487680	UKB_20022_Birth_weight	12	8.25388189683784e-16
region_chr16_88974757_90226404	Astle_et_al_2016_Red_blood_cell_count	50	1.656e-09
region_chr3_36445350_38314625	UKB_50_Standing_height	73	5.24270207022183e-20
region_chr4_9324753_10697528	UKB_20002_1466_self_reported_gout	1199	2.27948061552018e-88
region_chr5_170078660_171647288	GIANT_HEIGHT	101	1.2e-18
region_chr6_28050041_28949831	UKB_20016_Fluid_intelligence_score	241	3.80881855359617e-12
region_chr7_2022763_2732593	UKB_23099_Body_fat_percentage	47	7.4902756089592e-11
region_chr8_75544307_78220626	GIANT_HEIGHT	156	6.00003164332522e-30
region_chr13_99921841_101648173	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	35	4.47749155554259e-18
region_chr16_71020125_72901251	UKB_1180_Morning_or_evening_person_chronotype	10	6.51260463688258e-10
region_chr19_32255614_33772047	IBD.EUR.Inflammatory_Bowel_Disease	19	4.232e-10
region_chr20_57872903_59831517	Astle_et_al_2016_Lymphocyte_counts	7	1.10300129476549e-10
region_chr21_35152076_36498481	RA_OKADA_TRANS_ETHNIC	4	1.23040908173636e-09
region_chr3_56399879_58171792	Astle_et_al_2016_Red_blood_cell_count	230	1.06e-19
region_chr11_64037097_66131160	UKB_21001_Body_mass_index_BMI	62	1.34373819534433e-16
region_chr14_63323296_64753580	Astle_et_al_2016_Lymphocyte_counts	193	1.617e-12
region_chr15_64812469_66802429	UKB_50_Standing_height	259	4.37763672097078e-18
region_chr19_48778970_51029311	Astle_et_al_2016_Eosinophil_counts	14	1.038e-10
region_chr1_37083582_38266175	RA_OKADA_TRANS_ETHNIC	26	3.6e-12
region_chr2_143761915_145688002	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	104	1.0344191790341e-27
region_chr6_132444530_133923105	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	7.468e-10
region_chr6_35487979_37604820	Astle_et_al_2016_White_blood_cell_count	7	1.061e-11
region_chr19_45599439_46646825	Astle_et_al_2016_Sum_eosinophil_basophil_counts	92	3.189e-15
region_chr1_226623159_229020501	Astle_et_al_2016_Granulocyte_count	108	1.29900055534242e-12
region_chr3_171247120_172577941	Astle_et_al_2016_Platelet_count	1	2.442e-09
region_chr4_80069143_81204161	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	130	1.09565880544237e-13
region_chr5_88094174_89595713	UKB_1180_Morning_or_evening_person_chronotype	9	4.5612317748068e-10
region_chr6_33268720_35487979	Astle_et_al_2016_Platelet_count	1528	1.14e-144
region_chr9_32019370_33578336	Astle_et_al_2016_Red_blood_cell_count	16	1.382e-11
region_chr10_7129522_8732702	Astle_et_al_2016_Sum_eosinophil_basophil_counts	50	1.386e-11
region_chr13_40495126_42526891	UKB_20002_1309_self_reported_osteoporosis	9	8.20151000053012e-12
region_chr17_41743558_43694719	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	7	3.07063235569786e-12
region_chr19_46646825_48778970	IBD.EUR.Crohns_Disease	3	4.264e-09
region_chr1_1961168_3666172	Astle_et_al_2016_Red_blood_cell_count	2	1.861e-10
region_chr1_197342384_199270756	Astle_et_al_2016_Red_blood_cell_count	187	6.621e-29
region_chr1_61456693_62989418	UKB_1180_Morning_or_evening_person_chronotype	1	7.6523633455345e-12
region_chr5_68555033_71944629	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	252	3.527e-15
region_chr6_14802693_17386174	Astle_et_al_2016_Myeloid_white_cell_count	15	4.411e-13
region_chr6_157797687_160159465	Astle_et_al_2016_Myeloid_white_cell_count	21	8.379e-12
region_chr17_36141651_38653091	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	2.138e-09
region_chr19_37036131_39679979	Astle_et_al_2016_Platelet_count	231	2.706e-16
region_chr22_40149793_42294812	Astle_et_al_2016_Sum_eosinophil_basophil_counts	73	3.641e-10
region_chr5_153488214_154393528	UKB_23099_Body_fat_percentage	17	7.1370643562624e-10
region_chr5_82729829_84676871	UKB_23099_Body_fat_percentage	4	4.31395601190193e-13
region_chr8_9783277_10605687	UKB_20002_1065_self_reported_hypertension	98	1.40180563435816e-11
region_chr14_50041042_51026854	UKB_20002_1065_self_reported_hypertension	2	8.91203667638839e-11
region_chr16_85115079_86122993	RA_OKADA_TRANS_ETHNIC	8	1.60000001414666e-11
region_chr19_40478694_41625199	Astle_et_al_2016_Red_blood_cell_count	31	4.953e-12
region_chr1_154797927_156366342	Astle_et_al_2016_Red_blood_cell_count	3	2.35099784707256e-11
region_chr10_90246824_91575290	GIANT_HEIGHT	16	4.6e-13
region_chr10_98908643_101189482	IBD.EUR.Ulcerative_Colitis	94	8.267e-16
region_chr12_45630446_47321010	UKB_50_Standing_height	271	6.33110836579453e-15
region_chr14_34377045_35390387	GIANT_HEIGHT	60	1.82917175305721e-11
region_chr15_49715846_51385363	Astle_et_al_2016_White_blood_cell_count	115	2.301e-12
region_chr17_65152010_66804312	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	88	4.80974942746483e-13
region_chr3_23763374_25420067	Astle_et_al_2016_Red_blood_cell_count	18	2.235e-30
region_chr5_157201689_159398690	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	58	3.47679421892603e-16
region_chr8_24817205_25625938	UKB_50_Standing_height	315	8.52627259841372e-22
region_chr10_61581937_64034354	Astle_et_al_2016_Monocyte_count	3	2.731e-09
region_chr15_49715846_51385363	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	98	6.098e-12
region_chr1_97419693_99335048	UKB_1160_Sleep_duration	1	2.70915037142733e-09
region_chr7_148118226_150143569	Astle_et_al_2016_Sum_eosinophil_basophil_counts	257	2.385e-28
region_chr8_125398675_127646866	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	22	5.26599906354165e-10
region_chr9_16659657_18661053	UKB_21001_Body_mass_index_BMI	57	1.08231154918295e-16
region_chr12_132236187_133264925	UKB_50_Standing_height	5	2.69465393730543e-09
region_chr12_52645220_54385039	Astle_et_al_2016_Neutrophil_count	5	7.73200977504757e-11
region_chr19_48778970_51029311	Astle_et_al_2016_Red_blood_cell_count	27	7.13e-12
region_chr1_158057622_159943258	Astle_et_al_2016_Granulocyte_count	5	8.62e-29
region_chr22_27438791_29255810	Astle_et_al_2016_Platelet_count	2	2.601e-11
region_chr6_19207256_21683834	Astle_et_al_2016_White_blood_cell_count	44	1.405e-12
region_chr6_32714887_33268720	Astle_et_al_2016_Lymphocyte_counts	849	1.16e-38
region_chr7_150143569_151014417	UKB_21001_Body_mass_index_BMI	15	1.61663403453452e-10
region_chr11_107973474_108566310	Astle_et_al_2016_Red_blood_cell_count	50	2.023e-11
region_chr14_67525600_70665240	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	5.5342253698344e-09
