region	phenotype	count	best_pvalue
region_chr22_17193405_17813322	Astle_et_al_2016_Granulocyte_count	1	4.07913032821308e-08
region_chr22_17193405_17813322	Astle_et_al_2016_Myeloid_white_cell_count	2	3.73147659307922e-09
region_chr22_19924835_22002927	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	47	5.16143191939719e-14
region_chr22_27438791_29255810	Astle_et_al_2016_Reticulocyte_count	3	4.5497488735865e-08
region_chr22_27438791_29255810	EGG_BW3_EUR	8	5.06965037204469e-09
region_chr22_27438791_29255810	UKB_20002_1065_self_reported_hypertension	2	7.99311689992817e-09
region_chr22_27438791_29255810	UKB_50_Standing_height	2	5.25485151191061e-09
region_chr22_31043932_32268999	Astle_et_al_2016_Reticulocyte_count	2	6.40617473265635e-08
region_chr22_38911889_40149793	BCAC_Overall_BreastCancer_EUR	1	9.03144529532058e-11
region_chr22_40149793_42294812	Astle_et_al_2016_Platelet_count	2	3.12742549284993e-08
region_chr22_42294812_43318194	UKB_50_Standing_height	37	2.01830089011891e-13
region_chr22_43318194_44599428	Astle_et_al_2016_Platelet_count	2	2.4124241423057e-08
region_chr22_44599428_46074615	Astle_et_al_2016_Red_blood_cell_count	2	3.10791023812007e-08
region_chr22_44599428_46074615	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	4	4.44813899900896e-11
region_chr22_49430885_50804870	Astle_et_al_2016_Monocyte_count	28	2.39924016626251e-10
region_chr2_101205867_102072305	UKB_20002_1111_self_reported_asthma	7	6.45701888311119e-50
region_chr2_10133_1777250	UKB_23099_Body_fat_percentage	3	7.41625528050814e-19
region_chr2_102072305_102971757	Astle_et_al_2016_Lymphocyte_counts	6	1.32033092465049e-13
region_chr2_104508576_105593601	UKB_50_Standing_height	2	4.07043574498548e-09
region_chr2_109814855_113164279	Astle_et_al_2016_Platelet_count	22	1.15046083281648e-18
region_chr2_109814855_113164279	UKB_20022_Birth_weight	2	1.66461860742488e-09
region_chr2_113164279_116014894	UKB_1200_Sleeplessness_or_insomnia	5	1.67954819388631e-10
region_chr2_143761915_145688002	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	1.12054434813802e-09
region_chr2_158720570_160913222	Astle_et_al_2016_Monocyte_count	1	5.85076438646208e-08
region_chr2_158720570_160913222	Astle_et_al_2016_Platelet_count	4	9.60883409862002e-09
region_chr2_166499460_169111726	GIANT_HEIGHT	21	3.15003182862179e-11
region_chr2_169111726_170369735	MAGIC_FastingGlucose	1	1.34539565198221e-07
region_chr2_176498908_177688455	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	5	2.59830417186807e-15
region_chr2_19492643_20850730	GIANT_HEIGHT	10	1.37257093979024e-12
region_chr2_200711561_201953914	Astle_et_al_2016_Platelet_count	2	7.83373635999089e-08
region_chr2_205870980_207780675	UKB_21001_Body_mass_index_BMI	1	8.19331880432509e-08
region_chr2_205870980_207780675	UKB_23099_Body_fat_percentage	1	2.56960086903282e-11
region_chr2_217530757_219589829	GIANT_HEIGHT	229	2.39854642762043e-27
region_chr2_217530757_219589829	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	9.05969543879671e-09
region_chr2_221656456_223994702	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	7	2.78146660520749e-37
region_chr2_23118512_24464049	Astle_et_al_2016_Reticulocyte_count	54	3.15866359886569e-30
region_chr2_23118512_24464049	Astle_et_al_2016_White_blood_cell_count	56	1.63758949496797e-20
region_chr2_23118512_24464049	UKB_1180_Morning_or_evening_person_chronotype	1	9.32196235654189e-09
region_chr2_235134906_236540389	Astle_et_al_2016_Neutrophil_count	3	8.27065709319927e-13
region_chr2_236540389_237852338	Astle_et_al_2016_Sum_basophil_neutrophil_counts	6	5.57181382976052e-16
region_chr2_241210506_242147200	GIANT_HEIGHT	38	1.12533253715817e-11
region_chr2_24464049_26672117	Astle_et_al_2016_Reticulocyte_count	15	3.74627053914884e-11
region_chr2_26672117_28375910	MAGIC_FastingGlucose	1	2.2433020877136e-08
region_chr2_43082452_44086664	Astle_et_al_2016_Lymphocyte_counts	13	1.18319124060904e-20
region_chr2_43082452_44086664	Astle_et_al_2016_Platelet_count	13	3.10380135489296e-19
region_chr2_43082452_44086664	UKB_50_Standing_height	14	2.87032332680959e-11
region_chr2_53281314_54458089	GIANT_HEIGHT	3	4.50776388598155e-10
region_chr2_53281314_54458089	UKB_23099_Body_fat_percentage	1	1.71934496697773e-07
region_chr2_54458089_55976210	GIANT_HEIGHT	22	3.90284769517721e-49
region_chr2_6696122_8282017	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	4.86474608135148e-15
region_chr2_70528066_72947719	UKB_50_Standing_height	23	6.40623343805698e-42
region_chr2_72947719_75402960	UKB_20016_Fluid_intelligence_score	1	1.35865768149677e-07
region_chr2_8282017_10158342	Astle_et_al_2016_Reticulocyte_count	19	3.66961376113535e-32
region_chr2_87738988_88855013	UKB_50_Standing_height	18	1.75698581896556e-31
region_chr2_98378738_101205867	Astle_et_al_2016_Myeloid_white_cell_count	5	2.47106355352081e-11
region_chr2_98378738_101205867	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3	3.0588363905896e-10
region_chr3_100873373_103366116	UKB_23099_Body_fat_percentage	1	1.89281493933563e-08
region_chr3_107263964_109803548	Astle_et_al_2016_Platelet_count	3	1.84352337512763e-08
region_chr3_10977979_13029299	Astle_et_al_2016_Sum_eosinophil_basophil_counts	4	1.58461340222486e-10
region_chr3_113096852_114229016	GIANT_HEIGHT	18	2.61684818703124e-10
region_chr3_122255250_123798921	Astle_et_al_2016_Lymphocyte_counts	4	5.74296846639507e-09
region_chr3_135738064_137652241	GIANT_HEIGHT	23	1.00311609363897e-14
region_chr3_135738064_137652241	UKB_21001_Body_mass_index_BMI	14	7.28359239920931e-11
region_chr3_135738064_137652241	pgc.scz2	21	2.81000727391333e-11
region_chr3_140235755_141620255	Astle_et_al_2016_Lymphocyte_counts	13	1.54848845756345e-14
region_chr3_140235755_141620255	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	10	1.20855081158941e-13
region_chr3_141620255_143445786	Astle_et_al_2016_High_light_scatter_reticulocyte_count	7	1.15593759937938e-10
region_chr3_159760101_161806716	UKB_1180_Morning_or_evening_person_chronotype	8	1.87611307909607e-11
region_chr3_187172556_189138425	UKB_50_Standing_height	2	1.57962941073995e-09
region_chr3_195065945_196244537	UKB_23099_Body_fat_percentage	3	3.37435919037684e-08
region_chr3_196244537_197349116	Astle_et_al_2016_Red_blood_cell_count	3	1.24695757786501e-11
region_chr3_196244537_197349116	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	2.48232665306951e-08
region_chr3_2950436_4389963	Astle_et_al_2016_Eosinophil_counts	2	3.96314149967857e-09
region_chr3_46616010_47685722	Astle_et_al_2016_Granulocyte_count	26	5.12891649323266e-10
region_chr3_46616010_47685722	Astle_et_al_2016_Myeloid_white_cell_count	20	6.30432941809735e-09
region_chr3_47685722_49279539	Astle_et_al_2016_Eosinophil_counts	94	9.06975376935998e-10
region_chr3_47685722_49279539	UKB_1180_Morning_or_evening_person_chronotype	2	2.89767087178869e-08
region_chr3_49279539_51797999	IBD.EUR.Ulcerative_Colitis	66	2.1017859837622e-15
region_chr3_49279539_51797999	UKB_20002_1111_self_reported_asthma	1	5.79317959330184e-08
region_chr3_51797999_54047363	Astle_et_al_2016_Reticulocyte_count	135	8.72414211730757e-23
region_chr3_51797999_54047363	UKB_20002_1466_self_reported_gout	5	1.71925022968104e-09
region_chr3_55314832_56399879	Astle_et_al_2016_Platelet_count	1	5.56226434709311e-55
region_chr3_56399879_58171792	Astle_et_al_2016_White_blood_cell_count	1	5.82763941500202e-08
region_chr3_56399879_58171792	UKB_6152_8_diagnosed_by_doctor_Asthma	1	1.10635903346092e-07
region_chr3_70399877_72480178	GIANT_HEIGHT	2	4.69274866622273e-11
region_chr3_87360582_88249223	UKB_1200_Sleeplessness_or_insomnia	1	6.25131403037378e-08
region_chr4_102300199_104384137	Astle_et_al_2016_Lymphocyte_counts	48	3.81688375073936e-30
region_chr4_102300199_104384137	pgc.scz2	1	1.10544332915383e-07
region_chr4_121736832_123365326	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	9	1.52786819469575e-26
region_chr4_142522112_145257035	Astle_et_al_2016_Platelet_count	3	4.69013454901948e-08
region_chr4_1476986_2841252	GIANT_HEIGHT	32	1.24512251741943e-16
region_chr4_182450122_184008302	UKB_50_Standing_height	1	3.03355527884873e-10
region_chr4_2841252_3844313	UKB_20002_1473_self_reported_high_cholesterol	1	1.36570950414576e-07
region_chr4_2841252_3844313	UKB_23099_Body_fat_percentage	16	1.55121372546469e-09
region_chr4_38905401_40200989	Astle_et_al_2016_Eosinophil_counts	2	2.1000996277503e-08
region_chr4_6771316_7537965	Astle_et_al_2016_Neutrophil_count	2	2.91884424336832e-08
region_chr5_109298233_111485446	UKB_6152_8_diagnosed_by_doctor_Asthma	60	5.8618235818462e-24
region_chr5_123221211_124462407	GIANT_HEIGHT	5	5.87021055954928e-13
region_chr5_126449957_128008912	GIANT_HEIGHT	1	1.71267470562129e-08
region_chr5_132803957_135441711	Astle_et_al_2016_Reticulocyte_count	1	3.01551062157932e-08
region_chr5_132803957_135441711	GIANT_HEIGHT	54	1.13626246784462e-22
region_chr5_132803957_135441711	UKB_50_Standing_height	82	4.40938773115677e-38
region_chr5_139885487_141266403	Astle_et_al_2016_Myeloid_white_cell_count	5	3.28936692008997e-13
region_chr5_139885487_141266403	Astle_et_al_2016_Platelet_count	1	7.82119537444549e-09
region_chr5_141266403_143601683	Astle_et_al_2016_White_blood_cell_count	10	5.92770269465382e-14
region_chr5_154393528_155946495	Astle_et_al_2016_High_light_scatter_reticulocyte_count	40	1.72550389770038e-18
region_chr5_157201689_159398690	UKB_23099_Body_fat_percentage	3	1.98154189144631e-09
region_chr5_157201689_159398690	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	9	4.76614773843107e-24
region_chr5_170078660_171647288	GIANT_HEIGHT	1	1.21990699108686e-08
region_chr5_171647288_173251324	GIANT_HEIGHT	1	1.32358661103935e-14
region_chr5_173251324_174215868	UKB_50_Standing_height	3	1.27117179707764e-14
region_chr5_177824506_178986463	UKB_50_Standing_height	6	7.57013480036583e-21
region_chr5_178986463_179974244	Astle_et_al_2016_White_blood_cell_count	25	5.22011048268072e-11
region_chr5_35048865_36433852	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	6	1.14999738759911e-13
region_chr5_40287627_41888608	GIANT_HEIGHT	1	2.73210030658103e-09
region_chr5_40287627_41888608	IBD.EUR.Inflammatory_Bowel_Disease	6	3.70341463521815e-26
region_chr5_41888608_43983397	UKB_21001_Body_mass_index_BMI	1	3.26752648081613e-09
region_chr5_50867564_52838788	Astle_et_al_2016_Reticulocyte_count	15	3.84457524560479e-66
region_chr5_59228796_61640080	pgc.scz2	3	5.70976937717631e-11
region_chr5_68555033_71944629	Astle_et_al_2016_White_blood_cell_count	51	1.3763169930507e-11
region_chr5_71944629_74463501	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	2	4.97638799258756e-08
region_chr5_80097321_81185652	GIANT_HEIGHT	19	1.0911155256806e-09
region_chr5_94474279_96627815	Astle_et_al_2016_High_light_scatter_reticulocyte_count	21	8.804528150952e-36
region_chr5_94474279_96627815	Astle_et_al_2016_Reticulocyte_count	21	1.7316269363637e-39
region_chr6_108143176_109983044	Astle_et_al_2016_High_light_scatter_reticulocyte_count	9	9.11302843836413e-10
region_chr6_108143176_109983044	Astle_et_al_2016_Red_blood_cell_count	13	7.60351083880822e-49
region_chr6_108143176_109983044	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	30	1.50347014585652e-12
region_chr6_125103237_127219316	Astle_et_al_2016_Red_blood_cell_count	2	1.58654139673609e-09
region_chr6_125103237_127219316	Astle_et_al_2016_Reticulocyte_count	1	6.93385356230486e-08
region_chr6_125103237_127219316	UKB_23099_Body_fat_percentage	7	4.41777117342135e-11
region_chr6_127219316_129539886	Astle_et_al_2016_Red_blood_cell_count	1	1.68020602193489e-08
region_chr6_132444530_133923105	CARDIoGRAM_C4D_CAD_ADDITIVE	12	3.08044071844421e-13
region_chr6_133923105_135903039	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	20	1.63935255162965e-11
region_chr6_139524299_141967342	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	7.24769228104244e-09
region_chr6_141967342_144998674	Astle_et_al_2016_Monocyte_count	1	4.75045260289951e-09
region_chr6_14802693_17386174	Astle_et_al_2016_Neutrophil_count	1	6.65270347521957e-10
region_chr6_166611245_167642155	RA_OKADA_TRANS_ETHNIC	33	4.34796990255715e-24
region_chr6_25684359_26791023	UKB_20002_1111_self_reported_asthma	16	1.32149307887707e-09
region_chr6_25684359_26791023	UKB_20002_1453_self_reported_psoriasis	2	6.51197425202808e-11
region_chr6_26791023_28050041	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	27	4.03951376490257e-19
region_chr6_26791023_28050041	UKB_20016_Fluid_intelligence_score	15	6.48554133914683e-12
region_chr6_28050041_28949831	Astle_et_al_2016_Sum_eosinophil_basophil_counts	100	3.35725453325955e-31
region_chr6_28050041_28949831	Astle_et_al_2016_White_blood_cell_count	202	1.85007966712481e-45
region_chr6_28050041_28949831	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	71	2.25156699967087e-32
region_chr6_28050041_28949831	UKB_20016_Fluid_intelligence_score	8	1.98878014831455e-10
region_chr6_28949831_29770194	Astle_et_al_2016_White_blood_cell_count	88	1.93857667455193e-79
region_chr6_29770194_30830391	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	183	2.87795017268901e-49
region_chr6_29770194_30830391	UKB_20016_Fluid_intelligence_score	15	6.14806445410767e-11
region_chr6_30830391_31603441	Astle_et_al_2016_Granulocyte_count	322	1.23216068045952e-59
region_chr6_30830391_31603441	Astle_et_al_2016_Reticulocyte_count	232	7.67284215612624e-35
region_chr6_30830391_31603441	Astle_et_al_2016_Sum_eosinophil_basophil_counts	265	1.03988932196798e-49
region_chr6_30830391_31603441	UKB_6152_8_diagnosed_by_doctor_Asthma	186	2.70299799606289e-33
region_chr6_30830391_31603441	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	139	7.03839206495462e-20
region_chr6_31603441_32714887	Astle_et_al_2016_Myeloid_white_cell_count	451	4.57299691278912e-65
region_chr6_31603441_32714887	IBD.EUR.Crohns_Disease	23	3.23171801453903e-11
region_chr6_31603441_32714887	IGAP_Alzheimer	1	2.9389611524861e-08
region_chr6_31603441_32714887	UKB_20002_1111_self_reported_asthma	457	1.37673997395424e-115
region_chr6_31603441_32714887	UKB_20002_1261_self_reported_multiple_sclerosis	478	1.59545119823731e-106
region_chr6_31603441_32714887	UKB_20002_1473_self_reported_high_cholesterol	44	4.36617769540275e-12
region_chr6_31603441_32714887	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	158	6.86645799155483e-29
region_chr6_31603441_32714887	pgc.scz2	158	9.92177782149531e-21
region_chr6_32714887_33268720	Astle_et_al_2016_Granulocyte_count	110	3.90626309248456e-51
region_chr6_32714887_33268720	UKB_21001_Body_mass_index_BMI	3	1.76610738604662e-10
region_chr6_42070983_43788432	Astle_et_al_2016_Red_blood_cell_count	6	1.2991370035766e-31
region_chr6_6784974_7808703	Astle_et_al_2016_Red_blood_cell_count	1	2.76271204742803e-08
region_chr6_73924_1452127	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	4	6.45364538122028e-08
region_chr6_81219505_82417432	GIANT_HEIGHT	1	5.07218655333556e-10
region_chr6_86359782_88112422	Astle_et_al_2016_White_blood_cell_count	9	1.41991230181363e-09
region_chr6_88112422_89263333	UKB_50_Standing_height	1	4.382320250726e-09
region_chr6_89263333_91133478	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	2	7.82424872935315e-16
region_chr6_89263333_91133478	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	7.73868452425656e-12
region_chr7_100599028_101555972	Astle_et_al_2016_Platelet_count	19	1.0539424803032e-14
region_chr7_100599028_101555972	GIANT_HEIGHT	3	1.22816880526528e-08
region_chr7_100599028_101555972	UKB_21001_Body_mass_index_BMI	1	1.70898106571903e-07
region_chr7_101555972_103557063	UKB_1180_Morning_or_evening_person_chronotype	15	8.90530951900157e-12
region_chr7_114072332_117140124	Astle_et_al_2016_Reticulocyte_count	4	3.59336118333233e-16
region_chr7_129138332_130737653	Astle_et_al_2016_Platelet_count	1	4.12365871326303e-08
region_chr7_129138332_130737653	UKB_20002_1065_self_reported_hypertension	5	8.75229389892656e-14
region_chr7_133121089_134622844	UKB_20002_1065_self_reported_hypertension	9	2.61937489210252e-09
region_chr7_133121089_134622844	UKB_21001_Body_mass_index_BMI	6	1.93388788080862e-08
region_chr7_142959223_145271196	BCAC_Overall_BreastCancer_EUR	2	1.16337269407875e-07
region_chr7_20085285_22468010	Astle_et_al_2016_Eosinophil_counts	8	3.13538824872351e-45
region_chr7_20085285_22468010	MAGNETIC_LDL.C	1	8.820987737956e-08
region_chr7_2022763_2732593	IBD.EUR.Ulcerative_Colitis	3	1.1402390365745e-08
region_chr7_2022763_2732593	UKB_20022_Birth_weight	16	7.39987801512322e-15
region_chr7_25869935_28320690	Astle_et_al_2016_Monocyte_count	4	2.04567624610687e-08
region_chr7_25869935_28320690	Astle_et_al_2016_Myeloid_white_cell_count	2	3.40434778545128e-48
region_chr7_25869935_28320690	Astle_et_al_2016_White_blood_cell_count	2	5.79056906892511e-37
region_chr7_25869935_28320690	UKB_6152_8_diagnosed_by_doctor_Asthma	12	1.6058133854309e-12
region_chr7_2732593_4533797	Astle_et_al_2016_Eosinophil_counts	1	1.31956191248752e-11
region_chr7_43119475_44724229	Astle_et_al_2016_Neutrophil_count	1	2.50248593870981e-08
region_chr7_5814895_6534226	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3	4.23176804523773e-10
region_chr7_64180747_66224822	Astle_et_al_2016_Neutrophil_count	10	1.82078866571497e-10
region_chr7_68769087_69620378	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	7.9819524452197e-12
region_chr7_73920272_76829247	Astle_et_al_2016_Sum_eosinophil_basophil_counts	19	1.44947851974845e-21
region_chr7_73920272_76829247	UKB_20002_1065_self_reported_hypertension	94	6.26682065857592e-10
region_chr7_76829247_78464542	UKB_21001_Body_mass_index_BMI	9	2.81859517780656e-10
region_chr7_76829247_78464542	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	1.39526129408362e-07
region_chr7_92864438_94337289	Astle_et_al_2016_Granulocyte_count	1	1.37500577490582e-07
region_chr7_933116_1313431	UKB_1200_Sleeplessness_or_insomnia	4	4.31415076690141e-09
region_chr7_99117851_100599028	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	1.43101091185591e-07
region_chr8_10605687_11421489	Astle_et_al_2016_White_blood_cell_count	22	1.45511816596663e-11
region_chr8_10605687_11421489	RA_OKADA_TRANS_ETHNIC	5	2.01847725663808e-10
region_chr8_11421489_13634266	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	19	8.02687606424128e-11
region_chr8_11421489_13634266	UKB_21001_Body_mass_index_BMI	85	4.18734295980752e-14
region_chr8_125398675_127646866	BCAC_ER_negative_BreastCancer_EUR	1	9.95396176454365e-14
region_chr8_141963553_143155464	UKB_50_Standing_height	29	2.81481535122732e-11
region_chr8_143155464_145078481	Astle_et_al_2016_Platelet_count	39	2.67090541235832e-28
region_chr8_143155464_145078481	GIANT_HEIGHT	54	1.20881854139861e-10
region_chr8_21804225_23039544	Astle_et_al_2016_Granulocyte_count	1	4.58157696666407e-11
region_chr8_21804225_23039544	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.95634209583972e-09
region_chr8_23039544_24817205	Astle_et_al_2016_Myeloid_white_cell_count	10	4.60385894856761e-11
region_chr8_23039544_24817205	Astle_et_al_2016_Sum_eosinophil_basophil_counts	16	1.25837637367172e-17
