region	phenotype	count	best_pvalue
region_chr17_7414079_8403107	Astle_et_al_2016_Red_blood_cell_count	24	4.67588886624413e-11
region_chr19_11173352_13360313	pgc.scz2	36	3.39755962844358e-08
region_chr19_16263605_18299052	Astle_et_al_2016_White_blood_cell_count	206	5.04894704810949e-28
region_chr19_2098397_3019662	Astle_et_al_2016_Red_blood_cell_count	27	6.07301030388344e-16
region_chr19_32255614_33772047	Astle_et_al_2016_Red_blood_cell_count	20	5.21184409132542e-30
region_chr19_35978393_37036131	UKB_50_Standing_height	33	3.63656658523119e-14
region_chr19_48778970_51029311	Astle_et_al_2016_Reticulocyte_count	96	2.82486263432061e-13
region_chr1_151566405_153208353	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	8	3.75042929660539e-09
region_chr1_153208353_154797927	EAGLE_Eczema	1	6.35998976288512e-15
region_chr1_159943258_162376931	Astle_et_al_2016_Red_blood_cell_count	1	3.39218446522909e-08
region_chr1_204711940_206268085	Astle_et_al_2016_Reticulocyte_count	91	4.154999554442e-13
region_chr1_247181216_248945267	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.32199822712667e-08
region_chr1_29689034_31973084	UKB_21001_Body_mass_index_BMI	1	7.71467052487469e-11
region_chr1_51248054_53760589	GIANT_HEIGHT	1	2.48090977358569e-08
region_chr1_7187275_9305140	UKB_6152_8_diagnosed_by_doctor_Asthma	6	7.12247420725467e-10
region_chr20_55438728_57872903	Astle_et_al_2016_Reticulocyte_count	20	4.9584837002012e-13
region_chr22_38911889_40149793	RA_OKADA_TRANS_ETHNIC	10	7.20658560191324e-15
region_chr2_158720570_160913222	Astle_et_al_2016_Monocyte_count	5	1.09969642643476e-08
region_chr2_180448012_181401304	Astle_et_al_2016_Monocyte_count	2	2.6939729663391e-08
region_chr2_201953914_204934518	UKB_20002_1473_self_reported_high_cholesterol	106	3.95700152760247e-11
region_chr2_26672117_28375910	MAGIC_FastingGlucose	1	2.69362287136873e-08
region_chr2_31327584_33138710	UKB_50_Standing_height	5	7.32680347590065e-38
region_chr2_98378738_101205867	Astle_et_al_2016_Sum_basophil_neutrophil_counts	2	6.54318631842138e-09
region_chr3_110794923_113096852	UKB_20002_1452_self_reported_eczema_or_dermatitis	1	4.55968450107097e-08
region_chr3_117081306_118811404	UKB_50_Standing_height	2	2.94200030278439e-10
region_chr3_135738064_137652241	GIANT_HEIGHT	44	2.63138427590695e-17
region_chr3_156290911_157594239	UKB_21001_Body_mass_index_BMI	15	5.42090197984709e-09
region_chr3_181793378_184051895	UKB_50_Standing_height	2	1.40491887964195e-08
region_chr3_36445350_38314625	pgc.scz2	4	1.57835121011317e-11
region_chr3_46616010_47685722	Astle_et_al_2016_White_blood_cell_count	190	6.97442421882066e-16
region_chr3_87360582_88249223	UKB_21001_Body_mass_index_BMI	12	7.76719636854527e-09
region_chr4_154134974_156563945	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	21	5.06317629475766e-12
region_chr4_82451440_83878503	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	5.51000479249246e-10
region_chr4_88316876_89310413	UKB_20002_1466_self_reported_gout	16	6.49957023879892e-22
region_chr5_157201689_159398690	UKB_20002_1111_self_reported_asthma	9	6.79979130135751e-09
region_chr5_170078660_171647288	GIANT_HEIGHT	2	1.55604906277428e-11
region_chr5_170078660_171647288	UKB_50_Standing_height	3	3.30877661356723e-18
region_chr5_173251324_174215868	Astle_et_al_2016_Monocyte_count	1	1.31572742863442e-08
region_chr5_173251324_174215868	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	21	2.25991544882209e-13
region_chr5_71944629_74463501	UKB_50_Standing_height	11	7.39934388443476e-11
region_chr5_92504835_94474279	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	3.35210114302638e-08
region_chr6_133923105_135903039	UKB_6152_8_diagnosed_by_doctor_Asthma	60	6.01490663198377e-10
region_chr6_151591568_152773361	BCAC_ER_positive_BreastCancer_EUR	4	1.98782754308121e-11
region_chr6_151591568_152773361	UKB_20022_Birth_weight	1	4.12066044004233e-10
region_chr6_160159465_161748532	UKB_50_Standing_height	32	7.93293473497871e-21
region_chr6_25684359_26791023	Astle_et_al_2016_Neutrophil_count	60	4.442357147175e-12
region_chr6_28050041_28949831	UKB_20002_1313_self_reported_ankylosing_spondylitis	5	1.6276548302345e-11
region_chr6_29770194_30830391	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	233	4.46957661091817e-45
region_chr6_31603441_32714887	Astle_et_al_2016_White_blood_cell_count	1114	6.52823320959113e-109
region_chr6_31603441_32714887	UKB_20002_1473_self_reported_high_cholesterol	76	1.37624088391476e-12
region_chr6_31603441_32714887	UKB_21001_Body_mass_index_BMI	157	6.76612529863009e-22
region_chr6_32714887_33268720	Astle_et_al_2016_Neutrophil_count	139	2.66201893431144e-38
region_chr6_32714887_33268720	Astle_et_al_2016_Sum_basophil_neutrophil_counts	139	3.83468741721737e-38
region_chr6_32714887_33268720	Astle_et_al_2016_White_blood_cell_count	185	1.14199849064652e-48
region_chr6_35487979_37604820	RA_OKADA_TRANS_ETHNIC	12	1.95191497529859e-12
region_chr6_40377376_42070983	Astle_et_al_2016_Granulocyte_count	8	5.27300136770258e-08
region_chr7_106042459_108139733	IBD.EUR.Ulcerative_Colitis	33	1.67255774331617e-15
region_chr7_148118226_150143569	Astle_et_al_2016_Sum_basophil_neutrophil_counts	47	1.06400006058402e-09
region_chr7_80258753_82393370	Astle_et_al_2016_Red_blood_cell_count	3	3.06245716290257e-10
region_chr8_100608730_103111078	Astle_et_al_2016_Sum_basophil_neutrophil_counts	6	4.01169264689249e-08
region_chr8_10605687_11421489	Astle_et_al_2016_White_blood_cell_count	13	1.60600102580411e-11
region_chr8_26825008_28304875	UKB_50_Standing_height	23	2.07990511526184e-10
region_chr8_71377219_72904964	UKB_23099_Body_fat_percentage	16	9.22971083225289e-18
region_chr8_9783277_10605687	UKB_20002_1065_self_reported_hypertension	15	6.25194210188049e-11
region_chr9_20463536_22206560	Astle_et_al_2016_Platelet_count	15	7.3560262487205e-24
region_chr10_101189482_102620653	Astle_et_al_2016_Reticulocyte_count	31	4.38800660214756e-11
region_chr10_113568673_114661647	Astle_et_al_2016_Lymphocyte_counts	11	9.49800973273939e-09
region_chr10_121471951_122141030	BCAC_Overall_BreastCancer_EUR	6	3.82968551717135e-132
region_chr10_13279600_14984069	UKB_23099_Body_fat_percentage	1	4.57732034471138e-08
region_chr11_112588765_114387006	UKB_20127_Neuroticism_score	35	2.61432040570744e-17
region_chr11_124625632_126441425	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	7.0744875187351e-08
region_chr12_3567871_4308513	UKB_20002_1223_self_reported_type_2_diabetes	30	9.13010805772881e-09
region_chr13_96866956_98286665	SSGAC_Education_Years_Pooled	1	1.89099814774597e-09
region_chr14_90830516_92665954	Astle_et_al_2016_Myeloid_white_cell_count	4	5.02068350332599e-15
region_chr15_40091931_40885316	UKB_50_Standing_height	2	3.40989484212097e-13
region_chr15_51385363_52776899	UKB_23099_Body_fat_percentage	16	1.3029839896397e-08
region_chr16_84412277_85115079	Astle_et_al_2016_Lymphocyte_counts	8	1.77299991067676e-23
region_chr16_88974757_90226404	UKB_20002_1065_self_reported_hypertension	61	3.97463705797753e-14
region_chr17_15115780_16509028	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	199	3.78187698974166e-25
region_chr17_2025437_3799018	Astle_et_al_2016_Lymphocyte_counts	3	8.39800575184903e-14
region_chr17_36141651_38653091	Astle_et_al_2016_Granulocyte_count	2	1.06900011398769e-08
region_chr17_38653091_40721152	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	22	7.56422279335273e-11
region_chr17_38653091_40721152	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	273	6.8910837852204e-22
region_chr17_41743558_43694719	Astle_et_al_2016_Granulocyte_count	13	1.01602226512085e-09
region_chr17_66804312_69862629	Astle_et_al_2016_Sum_eosinophil_basophil_counts	144	4.26801280140401e-16
region_chr17_7414079_8403107	Astle_et_al_2016_Granulocyte_count	4	5.91499626776374e-10
region_chr17_74676064_76379479	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	3	3.19600358119763e-09
region_chr18_23069508_25416687	Astle_et_al_2016_Granulocyte_count	54	2.94573661860199e-11
region_chr18_23069508_25416687	Astle_et_al_2016_Myeloid_white_cell_count	53	5.46641777561869e-11
region_chr19_16263605_18299052	Astle_et_al_2016_Reticulocyte_count	3	3.87496718810466e-10
region_chr19_33772047_35978393	UKB_50_Standing_height	4	1.71955834873428e-08
region_chr19_44239955_45599439	Astle_et_al_2016_Platelet_count	70	1.47094936913797e-34
region_chr19_46646825_48778970	Astle_et_al_2016_Sum_basophil_neutrophil_counts	62	6.76737923420206e-13
region_chr19_610729_2098397	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	22	4.66956999861413e-12
region_chr19_610729_2098397	Astle_et_al_2016_White_blood_cell_count	31	2.44108755250128e-12
region_chr1_159943258_162376931	Astle_et_al_2016_Lymphocyte_counts	2	5.93499287358421e-11
region_chr1_16571235_18336405	UKB_50_Standing_height	175	9.37497870915052e-62
region_chr1_182786221_184626379	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	2.89422474977417e-10
region_chr1_197342384_199270756	Astle_et_al_2016_Lymphocyte_counts	18	6.00000219362228e-09
region_chr1_247181216_248945267	Astle_et_al_2016_High_light_scatter_reticulocyte_count	12	7.42398785082479e-16
region_chr1_41509656_43292786	Astle_et_al_2016_Neutrophil_count	2	2.33497730492448e-08
region_chr1_44503511_46433829	GIANT_HEIGHT	166	1.39001909521259e-13
region_chr22_29255810_31043932	UKB_50_Standing_height	5	3.1070564644716e-14
region_chr2_181401304_183492880	Astle_et_al_2016_Granulocyte_count	10	1.8979999974626e-12
region_chr2_181401304_183492880	Astle_et_al_2016_Neutrophil_count	10	8.0389916365657e-12
region_chr2_197213386_198446401	UKB_1180_Morning_or_evening_person_chronotype	2	4.14429116318135e-09
region_chr2_23118512_24464049	Astle_et_al_2016_Lymphocyte_counts	156	2.46046638106217e-40
region_chr2_235134906_236540389	SSGAC_Education_Years_Pooled	2	6.88699800789971e-08
region_chr2_26672117_28375910	Astle_et_al_2016_Platelet_count	164	5.15700299108436e-20
region_chr2_43082452_44086664	Astle_et_al_2016_Sum_basophil_neutrophil_counts	30	4.30600410586534e-11
region_chr2_53281314_54458089	Jones_et_al_2016_Chronotype	2	3.84198886336865e-09
region_chr3_122255250_123798921	Astle_et_al_2016_Monocyte_count	2	5.04999394114977e-10
region_chr3_128476018_130525891	Astle_et_al_2016_Myeloid_white_cell_count	15	7.76500509584426e-19
region_chr3_181793378_184051895	Astle_et_al_2016_Granulocyte_count	2	1.45428524269278e-08
region_chr3_196244537_197349116	UKB_6152_8_diagnosed_by_doctor_Asthma	1	6.90632876752853e-09
region_chr3_46616010_47685722	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	75	1.27681946542264e-08
region_chr3_49279539_51797999	Astle_et_al_2016_Eosinophil_counts	121	3.60429283601045e-16
region_chr3_51797999_54047363	UKB_20002_1466_self_reported_gout	1	2.27201131329256e-08
region_chr4_112948946_114745090	Astle_et_al_2016_Red_blood_cell_count	8	2.72453973078656e-08
region_chr4_119471529_121736832	Astle_et_al_2016_Platelet_count	1	7.65199000610917e-09
region_chr4_142522112_145257035	Astle_et_al_2016_Platelet_count	6	3.04599699994466e-08
region_chr5_171647288_173251324	UKB_50_Standing_height	3	8.17699026785687e-18
region_chr5_173251324_174215868	Astle_et_al_2016_White_blood_cell_count	21	9.44670843641435e-16
region_chr5_178986463_179974244	UKB_50_Standing_height	13	2.90081129547193e-12
region_chr5_41888608_43983397	GIANT_HEIGHT	20	3.21189062070236e-11
region_chr5_74463501_76503041	UKB_23099_Body_fat_percentage	127	5.1421984293243e-19
region_chr6_105608858_107129102	Astle_et_al_2016_Eosinophil_counts	14	9.31219578939512e-24
region_chr6_125103237_127219316	Astle_et_al_2016_Red_blood_cell_count	15	8.99606768552366e-13
region_chr6_144998674_146344288	GIANT_HEIGHT	2	2.39597185434616e-08
region_chr6_28050041_28949831	UKB_20002_1111_self_reported_asthma	20	3.98089709262114e-10
region_chr6_29770194_30830391	Astle_et_al_2016_Platelet_count	260	3.59379210723362e-23
region_chr6_31603441_32714887	IGAP_Alzheimer	1	4.91275556264703e-08
region_chr6_33268720_35487979	Astle_et_al_2016_Lymphocyte_counts	127	7.22803103159316e-14
region_chr6_33268720_35487979	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	1	5.29503204469747e-17
region_chr6_35487979_37604820	Astle_et_al_2016_Lymphocyte_counts	3	1.27167263387563e-10
region_chr6_79981453_81219505	GIANT_HEIGHT	50	3.90000666769645e-20
region_chr7_20085285_22468010	Astle_et_al_2016_Sum_eosinophil_basophil_counts	8	2.30193500807722e-17
region_chr7_22468010_23431823	GIANT_HEIGHT	1	4.56126475367674e-18
region_chr7_66224822_68769087	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	2.19319438136871e-09
region_chr7_99117851_100599028	UKB_21001_Body_mass_index_BMI	227	3.75185164782472e-13
region_chr8_11421489_13634266	UKB_20002_1065_self_reported_hypertension	37	1.7676883353265e-11
region_chr8_125398675_127646866	UKB_20002_1473_self_reported_high_cholesterol	2	3.61308575469906e-32
region_chr8_143155464_145078481	Astle_et_al_2016_Sum_eosinophil_basophil_counts	5	5.04970220191316e-15
region_chr8_58815541_61416540	Astle_et_al_2016_Granulocyte_count	3	9.04298260522653e-16
region_chr8_65576855_68950822	Astle_et_al_2016_Monocyte_count	1	9.59884871423225e-09
region_chr8_81781504_83313354	UKB_20002_1065_self_reported_hypertension	21	2.27109828294663e-10
region_chr8_93993299_95522578	UKB_20002_1065_self_reported_hypertension	3	4.02130228952835e-08
region_chr9_10023_1079707	Astle_et_al_2016_White_blood_cell_count	2	1.51002618026915e-09
region_chr10_96062600_98481545	Astle_et_al_2016_Myeloid_white_cell_count	161	5.41335504924479e-42
region_chr10_96062600_98481545	Astle_et_al_2016_White_blood_cell_count	164	2.19239235403907e-41
region_chr10_98908643_101189482	UKB_50_Standing_height	278	1.57628064390595e-22
region_chr11_44672249_46984586	GIANT_HEIGHT	11	3.56667772197658e-16
region_chr11_59013076_62456299	Astle_et_al_2016_Granulocyte_count	115	4.99645043681908e-14
region_chr11_59013076_62456299	Astle_et_al_2016_Red_blood_cell_count	155	7.50122144928094e-21
region_chr11_59013076_62456299	Astle_et_al_2016_Sum_eosinophil_basophil_counts	80	2.71798702875812e-11
region_chr11_59013076_62456299	UKB_6152_8_diagnosed_by_doctor_Asthma	79	4.01768372559501e-10
region_chr12_109898914_112825713	UKB_21001_Body_mass_index_BMI	14	9.65805862856722e-10
region_chr12_121569746_124493434	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	3.16199986663705e-09
region_chr12_89288345_91672378	Astle_et_al_2016_Lymphocyte_counts	5	1.95227220179288e-09
region_chr13_38304026_40495126	Astle_et_al_2016_Monocyte_count	8	4.68799214117562e-12
region_chr13_98286665_99921841	SSGAC_Education_Years_Pooled	1	4.57113233690572e-11
region_chr14_72422907_75978424	UKB_20127_Neuroticism_score	59	1.34467618160709e-11
region_chr14_98672195_101067970	UKB_21001_Body_mass_index_BMI	4	7.13021539046083e-09
region_chr15_59401917_60973637	UKB_50_Standing_height	1	9.40115657077138e-10
region_chr17_41743558_43694719	Astle_et_al_2016_Myeloid_white_cell_count	11	1.15138423131085e-09
region_chr17_4792966_5838014	Astle_et_al_2016_Lymphocyte_counts	17	7.32852336821911e-10
region_chr17_53748757_55522071	BCAC_Overall_BreastCancer_EUR	6	8.02374800342569e-09
region_chr17_55522071_57280180	UKB_50_Standing_height	3	2.93899503567944e-17
region_chr17_74676064_76379479	Astle_et_al_2016_Reticulocyte_count	20	8.31509689419254e-26
region_chr17_74676064_76379479	UKB_20002_1065_self_reported_hypertension	23	1.89559919413995e-09
region_chr18_54027805_57546606	pgc.scz2	3	1.61314573579575e-12
region_chr19_14375535_15537799	Astle_et_al_2016_Eosinophil_counts	1	3.51311136883098e-08
region_chr19_44239955_45599439	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	2	3.28580351232994e-08
region_chr19_9127717_11173352	UKB_1160_Sleep_duration	9	1.08044198256298e-10
region_chr1_11717784_12719464	UKB_20002_1065_self_reported_hypertension	63	3.24176211059996e-29
region_chr1_151566405_153208353	UKB_20002_1453_self_reported_psoriasis	2	1.08717251274906e-09
region_chr1_203365606_204711940	SSGAC_Education_Years_Pooled	4	8.88343070319888e-12
region_chr1_222056878_224750818	UKB_50_Standing_height	89	2.05547613404413e-19
region_chr1_23594100_25190354	Astle_et_al_2016_Eosinophil_counts	55	8.08882545267317e-11
region_chr1_23594100_25190354	Astle_et_al_2016_High_light_scatter_reticulocyte_count	77	1.32599987016499e-12
region_chr1_247181216_248945267	Astle_et_al_2016_Granulocyte_count	1	2.09899800802333e-08
region_chr1_247181216_248945267	Astle_et_al_2016_Neutrophil_count	1	5.74600452764877e-09
region_chr1_25190354_27075376	UKB_20002_1466_self_reported_gout	1	6.65086713118165e-08
region_chr1_41509656_43292786	Astle_et_al_2016_Monocyte_count	32	8.78641513374303e-11
region_chr1_49428505_51248054	GIANT_HEIGHT	10	9.29999056067298e-14
region_chr1_55947444_56556055	CARDIoGRAM_C4D_CAD_ADDITIVE	2	9.8416093195954e-14
region_chr1_66473721_68012212	UKB_20002_1462_self_reported_crohns_disease	1	6.42348602895693e-09
region_chr1_7187275_9305140	Astle_et_al_2016_Eosinophil_counts	11	2.12699645286334e-12
region_chr1_87662948_89600744	UKB_20002_1065_self_reported_hypertension	8	4.92281234726599e-09
region_chr20_5497204_7103426	UKB_50_Standing_height	2	6.96572149845873e-49
region_chr22_29255810_31043932	Astle_et_al_2016_Platelet_count	6	1.48073394531075e-09
region_chr2_113164279_116014894	Astle_et_al_2016_White_blood_cell_count	4	2.75799748306531e-08
region_chr2_157676706_158720570	UKB_20002_1065_self_reported_hypertension	8	2.75453675270969e-08
region_chr2_158720570_160913222	Astle_et_al_2016_Lymphocyte_counts	12	6.18399820294651e-15
region_chr2_217530757_219589829	Astle_et_al_2016_Platelet_count	150	2.45520876154059e-14
region_chr2_43082452_44086664	Astle_et_al_2016_Lymphocyte_counts	85	3.90698547391618e-25
region_chr2_60064865_62201909	IBD.EUR.Ulcerative_Colitis	1	8.03900534311016e-11
region_chr2_64398779_65706310	Astle_et_al_2016_Sum_basophil_neutrophil_counts	13	1.00652098168932e-09
region_chr2_98378738_101205867	Astle_et_al_2016_Granulocyte_count	15	2.50026395348017e-09
region_chr3_107263964_109803548	UKB_21001_Body_mass_index_BMI	4	1.64658449981279e-10
region_chr3_125217798_126496100	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	14	2.17361568645468e-18
region_chr3_181793378_184051895	Astle_et_al_2016_Neutrophil_count	2	4.28857435410569e-08
region_chr3_49279539_51797999	UKB_20016_Fluid_intelligence_score	301	1.47394197242734e-16
region_chr4_142522112_145257035	Astle_et_al_2016_Granulocyte_count	5	7.08100538375313e-08
region_chr4_80069143_81204161	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	7	7.38325613602284e-31
region_chr5_132803957_135441711	GIANT_HEIGHT	117	1.28660103387554e-23
region_chr5_94474279_96627815	Astle_et_al_2016_Reticulocyte_count	61	1.96499686651153e-48
region_chr5_94474279_96627815	GIANT_HEIGHT	7	3.84911551428085e-12
region_chr6_117351809_118641952	UKB_50_Standing_height	25	4.81169998955358e-13
region_chr6_129539886_130614309	GIANT_HEIGHT	43	4.0521482997234e-41
region_chr6_141967342_144998674	Astle_et_al_2016_Sum_basophil_neutrophil_counts	2	8.88200658958838e-09
