region	phenotype	count	best_pvalue
region_chr1_107867043_109761309	Astle_et_al_2016_White_blood_cell_count	3	4.1757093051834e-09
region_chr1_153208353_154797927	CARDIoGRAM_C4D_CAD_ADDITIVE	5	2.12676117348589e-09
region_chr1_182786221_184626379	UKB_50_Standing_height	70	9.69275624032994e-78
region_chr1_184626379_186840891	Astle_et_al_2016_Reticulocyte_count	2	3.00299768397534e-11
region_chr1_184626379_186840891	UKB_21001_Body_mass_index_BMI	7	9.98891000434756e-09
region_chr1_37083582_38266175	GIANT_HEIGHT	21	7.45434147468905e-09
region_chr1_44503511_46433829	UKB_23099_Body_fat_percentage	1	3.31174077222685e-09
region_chr1_46433829_47536904	Astle_et_al_2016_Red_blood_cell_count	4	4.54518204744827e-16
region_chr1_46433829_47536904	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	4.59458401879591e-15
region_chr1_9305140_10746927	GIANT_HEIGHT	3	6.11903584492793e-11
region_chr20_50623121_53856010	UKB_21001_Body_mass_index_BMI	3	1.06283849942934e-10
region_chr20_63558827_64333810	Astle_et_al_2016_Platelet_count	44	1.69746477894466e-09
region_chr22_29255810_31043932	UKB_20002_1065_self_reported_hypertension	2	1.18648512402781e-08
region_chr22_32268999_34098925	Astle_et_al_2016_Red_blood_cell_count	94	2.01800792883921e-14
region_chr22_38911889_40149793	RA_OKADA_TRANS_ETHNIC	1	3.18081423521376e-10
region_chr22_40149793_42294812	UKB_23099_Body_fat_percentage	1	4.477200270473e-09
region_chr2_158720570_160913222	Astle_et_al_2016_Lymphocyte_counts	8	1.42072760102558e-20
region_chr2_158720570_160913222	UKB_21001_Body_mass_index_BMI	5	1.67864151371472e-09
region_chr2_214709071_216850938	GIANT_HEIGHT	1	9.06623394633551e-09
region_chr2_219589829_221656456	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	4.54291086126216e-08
region_chr2_23118512_24464049	Astle_et_al_2016_Lymphocyte_counts	277	1.46359552928037e-33
region_chr2_26672117_28375910	Astle_et_al_2016_Platelet_count	115	6.33999123755192e-18
region_chr2_28375910_28994693	UKB_20002_1473_self_reported_high_cholesterol	2	3.44539739118108e-11
region_chr2_84913556_87738988	Astle_et_al_2016_Eosinophil_counts	19	1.73767450919971e-08
region_chr2_87738988_88855013	UKB_50_Standing_height	5	1.54879712237706e-30
region_chr3_135738064_137652241	UKB_50_Standing_height	53	1.56202218572782e-29
region_chr3_181793378_184051895	Astle_et_al_2016_White_blood_cell_count	1	3.4358813619747e-09
region_chr3_184051895_185350467	UKB_50_Standing_height	1	2.58438021905298e-08
region_chr3_32310223_33214100	UKB_20002_1111_self_reported_asthma	1	3.3598353692961e-08
region_chr3_51797999_54047363	UKB_50_Standing_height	530	4.27146568136848e-45
region_chr4_1476986_2841252	UKB_21001_Body_mass_index_BMI	2	1.5360368251518e-09
region_chr4_82451440_83878503	UKB_23099_Body_fat_percentage	1	2.18567524146293e-08
region_chr4_99757203_102300199	UKB_23099_Body_fat_percentage	1	1.48404674254824e-09
region_chr5_132803957_135441711	Astle_et_al_2016_Monocyte_count	1	6.32826855711987e-09
region_chr5_178986463_179974244	Astle_et_al_2016_Myeloid_white_cell_count	26	9.4237250805913e-11
region_chr5_36433852_38802308	UKB_50_Standing_height	51	7.60441432501017e-19
region_chr5_81185652_82729829	BCAC_Overall_BreastCancer_EUR	3	8.81189368377337e-09
region_chr5_97979897_99925288	Astle_et_al_2016_Eosinophil_counts	16	1.4773427076477e-11
region_chr6_103535520_105608858	GIANT_HEIGHT	1	9.66071791152345e-25
region_chr6_105608858_107129102	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	2	7.11362412029545e-10
region_chr6_108143176_109983044	GIANT_HEIGHT	213	2.79494955764721e-20
region_chr6_117351809_118641952	GIANT_HEIGHT	18	6.607282029817e-12
region_chr6_129539886_130614309	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	9.19339043026197e-08
region_chr6_24852047_25684359	UKB_23099_Body_fat_percentage	2	3.24136377938705e-13
region_chr6_26791023_28050041	GIANT_HEIGHT	5	2.25164463182191e-49
region_chr6_28050041_28949831	GIANT_HEIGHT	7	1.90565898006284e-12
region_chr6_28050041_28949831	UKB_50_Standing_height	41	2.88900500161838e-31
region_chr6_29770194_30830391	Astle_et_al_2016_Red_blood_cell_count	233	5.16581864867672e-24
region_chr6_35487979_37604820	GIANT_HEIGHT	18	2.26494933913467e-18
region_chr6_42070983_43788432	Astle_et_al_2016_Monocyte_count	2	9.30380092309653e-10
region_chr7_104519078_106042459	Astle_et_al_2016_Platelet_count	1	5.4168867062858e-25
region_chr7_114072332_117140124	UKB_20127_Neuroticism_score	1	3.34677029163997e-08
region_chr8_58815541_61416540	Astle_et_al_2016_White_blood_cell_count	3	6.76862554314148e-09
region_chr8_61416540_62436747	Astle_et_al_2016_White_blood_cell_count	4	7.28221987924089e-13
region_chr9_136047132_136605890	Astle_et_al_2016_White_blood_cell_count	220	7.56371041801039e-16
region_chr10_113568673_114661647	UKB_20002_1065_self_reported_hypertension	2	2.52059549927701e-13
region_chr10_118831841_120647811	UKB_50_Standing_height	22	3.45257026235685e-20
region_chr10_22886203_25289667	Astle_et_al_2016_Reticulocyte_count	4	1.69755053957335e-67
region_chr10_44234627_46978910	Astle_et_al_2016_Reticulocyte_count	7	1.26929761148572e-14
region_chr10_60899921_61581937	UKB_20002_1065_self_reported_hypertension	1	2.57646831901125e-09
region_chr11_117876395_119344766	Astle_et_al_2016_High_light_scatter_reticulocyte_count	11	1.77841943745662e-09
region_chr11_117876395_119344766	RA_OKADA_TRANS_ETHNIC	10	1.18224064659952e-14
region_chr11_117876395_119344766	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	3	1.65713593282427e-11
region_chr11_127446784_128318642	Astle_et_al_2016_White_blood_cell_count	1	1.01668603968746e-08
region_chr11_42288453_44672249	UKB_23099_Body_fat_percentage	37	8.34123230554211e-18
region_chr11_64037097_66131160	BCAC_ER_negative_BreastCancer_EUR	2	6.15527312729051e-09
region_chr11_77086163_78644013	UKB_20002_1111_self_reported_asthma	1	8.81899918282155e-08
region_chr12_112825713_113548904	Astle_et_al_2016_Reticulocyte_count	8	4.37233724543977e-18
region_chr12_112825713_113548904	Astle_et_al_2016_White_blood_cell_count	4	1.99722210304187e-12
region_chr12_116649666_117697570	UKB_50_Standing_height	54	2.41640376308364e-15
region_chr12_121569746_124493434	UKB_20016_Fluid_intelligence_score	1	1.82595261831333e-09
region_chr13_40495126_42526891	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	1.83271948977937e-09
region_chr13_48809826_51016955	Astle_et_al_2016_Neutrophil_count	14	4.43473973490124e-10
region_chr13_98286665_99921841	Astle_et_al_2016_Eosinophil_counts	6	2.83566500611312e-16
region_chr13_99921841_101648173	Astle_et_al_2016_Eosinophil_counts	1	1.14599976492541e-12
region_chr14_22549721_24435917	GIANT_HEIGHT	234	8.41781513644625e-18
region_chr14_92665954_93858939	UKB_21001_Body_mass_index_BMI	5	1.17085800317874e-10
region_chr14_98672195_101067970	Astle_et_al_2016_Platelet_count	1	3.52218830135775e-09
region_chr15_40885316_42484201	Astle_et_al_2016_Granulocyte_count	28	6.18186142140896e-19
region_chr15_76106283_78223711	Astle_et_al_2016_Red_blood_cell_count	5	1.42737144079342e-11
region_chr15_76106283_78223711	UKB_50_Standing_height	61	5.14037841018335e-16
region_chr16_10054_1157206	UKB_23099_Body_fat_percentage	13	2.0963272226086e-12
region_chr16_20139249_22437583	UKB_20002_1065_self_reported_hypertension	3	2.36038161110336e-16
region_chr16_27434434_29025292	Astle_et_al_2016_Platelet_count	156	5.01387364534006e-26
region_chr16_29025292_31371622	Astle_et_al_2016_Myeloid_white_cell_count	12	8.44220078553603e-11
region_chr16_65904663_68807460	pgc.scz2	2	1.84168430945587e-08
region_chr16_71020125_72901251	UKB_23099_Body_fat_percentage	1	2.36513432776681e-10
region_chr16_87613743_88974757	Astle_et_al_2016_Platelet_count	30	6.46949151510573e-13
region_chr16_88974757_90226404	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	3.79180061896267e-08
region_chr17_18953007_21387045	Astle_et_al_2016_Reticulocyte_count	32	1.39788699143163e-11
region_chr17_41743558_43694719	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	8	4.91474895594423e-11
region_chr17_57280180_59410151	Astle_et_al_2016_Granulocyte_count	2	1.86590733372278e-13
region_chr17_82076532_83247139	Astle_et_al_2016_Reticulocyte_count	2	1.27765866438218e-09
region_chr19_37036131_39679979	GIANT_HEIGHT	65	1.88359236056526e-10
region_chr19_41625199_43358303	EGG_BW3_EUR	1	2.7438807763325e-08
region_chr19_43358303_44239955	Astle_et_al_2016_Sum_basophil_neutrophil_counts	69	1.00764168667465e-17
region_chr19_4348970_5811841	UKB_23099_Body_fat_percentage	2	5.43011559358794e-14
region_chr19_44239955_45599439	Astle_et_al_2016_Lymphocyte_counts	1	6.19287468845529e-11
region_chr19_45599439_46646825	UKB_23099_Body_fat_percentage	2	5.82752940981779e-10
region_chr19_48778970_51029311	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	5	4.93542994975627e-09
region_chr19_9127717_11173352	RA_OKADA_TRANS_ETHNIC	3	7.556394458383e-11
region_chr19_9127717_11173352	UKB_20002_1453_self_reported_psoriasis	6	1.3344472456431e-10
region_chr1_184626379_186840891	UKB_50_Standing_height	7	5.24371163013809e-32
region_chr1_201620847_203365606	UKB_21001_Body_mass_index_BMI	9	9.72692960394198e-24
region_chr1_206268085_208237019	Astle_et_al_2016_White_blood_cell_count	159	5.59670545705174e-10
region_chr1_22760390_23594100	Astle_et_al_2016_Eosinophil_counts	49	2.00752621249242e-10
region_chr1_23594100_25190354	Astle_et_al_2016_High_light_scatter_reticulocyte_count	7	3.23884029778398e-12
region_chr1_245343444_247181216	Astle_et_al_2016_Platelet_count	1	8.55309361482297e-08
region_chr1_29689034_31973084	UKB_50_Standing_height	38	6.63181624823158e-16
region_chr1_66473721_68012212	IBD.EUR.Inflammatory_Bowel_Disease	4	2.92640555918355e-12
region_chr1_91420760_93070902	Astle_et_al_2016_Eosinophil_counts	1	7.71267280089389e-09
region_chr20_25363595_33027017	UKB_20022_Birth_weight	9	3.51390818218306e-15
region_chr20_9750273_11268888	UKB_20002_1065_self_reported_hypertension	2	5.31931783552812e-12
region_chr22_19924835_22002927	IBD.EUR.Inflammatory_Bowel_Disease	3	2.63072938689806e-10
region_chr2_102072305_102971757	UKB_50_Standing_height	3	6.86512753003207e-11
region_chr2_107812721_109814855	UKB_23099_Body_fat_percentage	1	6.26852271481072e-08
region_chr2_109814855_113164279	Astle_et_al_2016_Myeloid_white_cell_count	11	5.84264005316915e-11
region_chr2_164322330_166303760	Astle_et_al_2016_High_light_scatter_reticulocyte_count	4	6.96445423360544e-09
region_chr2_166499460_169111726	GIANT_HEIGHT	103	5.59279477981131e-13
region_chr2_43082452_44086664	Astle_et_al_2016_Sum_basophil_neutrophil_counts	2	3.96762479241407e-10
region_chr2_43082452_44086664	IBD.EUR.Inflammatory_Bowel_Disease	1	7.63728629367234e-08
region_chr2_57201965_58070180	UKB_23099_Body_fat_percentage	1	1.93886397190924e-09
region_chr2_8282017_10158342	Astle_et_al_2016_High_light_scatter_reticulocyte_count	4	7.45513849701563e-29
region_chr2_84913556_87738988	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	3.63322375663986e-08
region_chr2_84913556_87738988	GIANT_HEIGHT	1	7.43608240595353e-08
region_chr3_181793378_184051895	UKB_20022_Birth_weight	25	9.10454471663142e-09
region_chr3_42498510_45123661	GIANT_HEIGHT	1	1.8099771410492e-08
region_chr3_47685722_49279539	UKB_23099_Body_fat_percentage	66	2.82528449697913e-19
region_chr4_104384137_106580148	UKB_20016_Fluid_intelligence_score	14	2.29726631878419e-10
region_chr4_104384137_106580148	UKB_50_Standing_height	65	3.06438374891183e-39
region_chr4_117558763_119012357	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	7.00161589744952e-08
region_chr4_1476986_2841252	UKB_50_Standing_height	119	5.25007666759842e-24
region_chr4_25607700_27342100	UKB_20002_1065_self_reported_hypertension	2	3.46011711781281e-10
region_chr4_38905401_40200989	Astle_et_al_2016_Red_blood_cell_count	1	4.36551473708073e-08
region_chr4_47409879_48121583	UKB_23099_Body_fat_percentage	1	3.17903480016969e-09
region_chr4_80069143_81204161	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	7	2.62272170517407e-19
region_chr5_109298233_111485446	UKB_20002_1111_self_reported_asthma	3	6.74092867918882e-10
region_chr5_135441711_137040361	UKB_50_Standing_height	1	1.00633962727013e-13
region_chr5_141266403_143601683	Astle_et_al_2016_Neutrophil_count	1	2.03195704648961e-09
region_chr5_173251324_174215868	Astle_et_al_2016_Neutrophil_count	2	1.68741494241721e-09
region_chr5_178986463_179974244	Astle_et_al_2016_Neutrophil_count	34	5.83591884255627e-13
region_chr5_33500075_35048865	GIANT_HEIGHT	1	2.4380775431095e-16
region_chr6_137293081_138501492	RA_OKADA_TRANS_ETHNIC	1	3.55632510476778e-14
region_chr6_157797687_160159465	Astle_et_al_2016_Sum_basophil_neutrophil_counts	2	2.43147218029631e-09
region_chr6_23936391_24852047	Astle_et_al_2016_White_blood_cell_count	1	1.1756653872177e-08
region_chr6_25684359_26791023	UKB_1160_Sleep_duration	4	1.00338496779312e-08
region_chr6_25684359_26791023	UKB_6152_8_diagnosed_by_doctor_Asthma	21	4.29117052217853e-10
region_chr6_30830391_31603441	GIANT_HEIGHT	94	4.30951806211628e-14
region_chr6_33268720_35487979	Astle_et_al_2016_Sum_eosinophil_basophil_counts	120	1.2848322994574e-17
region_chr7_100599028_101555972	Astle_et_al_2016_Red_blood_cell_count	63	2.31642281688507e-63
region_chr7_151014417_152552721	GIANT_HEIGHT	3	6.9565203371362e-14
region_chr7_28320690_31097675	Astle_et_al_2016_Myeloid_white_cell_count	1	1.21238042805931e-08
region_chr7_37515581_38927103	UKB_50_Standing_height	2	1.61073110925517e-11
region_chr7_91032469_92864438	Astle_et_al_2016_White_blood_cell_count	4	2.38005419001259e-13
region_chr8_10605687_11421489	Astle_et_al_2016_Lymphocyte_counts	1	5.52707423695901e-08
region_chr8_10605687_11421489	UKB_20127_Neuroticism_score	31	2.78903986025244e-18
region_chr8_23039544_24817205	Astle_et_al_2016_Sum_eosinophil_basophil_counts	4	2.81015241460095e-15
region_chr8_7295557_9297184	Astle_et_al_2016_White_blood_cell_count	94	4.4298206672853e-13
region_chr9_112068802_112930865	Astle_et_al_2016_Monocyte_count	1	1.00602196870271e-12
region_chr9_132423455_134176000	Astle_et_al_2016_Eosinophil_counts	1	6.94999933643958e-08
region_chr9_14836365_16659657	UKB_23099_Body_fat_percentage	19	4.81374788514495e-30
region_chr10_101189482_102620653	Astle_et_al_2016_White_blood_cell_count	10	2.5093975408724e-09
region_chr10_5941799_7129522	UKB_20002_1452_self_reported_eczema_or_dermatitis	1	3.10645709736617e-08
region_chr10_79116992_80654923	IBD.EUR.Inflammatory_Bowel_Disease	1	5.83123070381915e-08
region_chr11_119344766_120896097	UKB_21001_Body_mass_index_BMI	1	2.02428962281695e-08
region_chr11_121305234_122721202	UKB_50_Standing_height	4	4.08762953314681e-09
region_chr11_44672249_46984586	MAGIC_FastingGlucose	1	6.44544383533807e-08
region_chr11_64037097_66131160	UKB_50_Standing_height	134	2.07523312821495e-17
region_chr11_66131160_68238358	Astle_et_al_2016_Red_blood_cell_count	12	2.77297373690258e-11
region_chr12_106564970_108632125	Astle_et_al_2016_Monocyte_count	1	4.16765478427161e-09
region_chr12_109898914_112825713	Astle_et_al_2016_White_blood_cell_count	167	9.53083329521698e-62
region_chr12_25218149_27646840	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	3.94264674772127e-08
region_chr12_32924055_37462915	UKB_1180_Morning_or_evening_person_chronotype	2	4.34774409398482e-12
region_chr12_38833367_40422383	IBD.EUR.Inflammatory_Bowel_Disease	2	2.90313081738476e-12
region_chr12_48608083_51382710	Astle_et_al_2016_Neutrophil_count	10	7.46136249250716e-09
region_chr12_48608083_51382710	UKB_21001_Body_mass_index_BMI	19	8.1936366147531e-21
region_chr12_51382710_52645220	Astle_et_al_2016_Neutrophil_count	1	8.04652044890225e-11
region_chr12_94120791_95627009	UKB_20002_1111_self_reported_asthma	1	1.92366608141835e-10
region_chr13_26710225_28683414	UKB_21001_Body_mass_index_BMI	123	2.57689987210705e-12
region_chr13_98286665_99921841	Astle_et_al_2016_Sum_eosinophil_basophil_counts	6	1.48903669978266e-14
region_chr14_102545765_104535386	Astle_et_al_2016_Eosinophil_counts	1	8.16971891805062e-08
region_chr14_64753580_65932837	Astle_et_al_2016_Platelet_count	1	1.99276520496329e-09
region_chr14_72422907_75978424	GIANT_HEIGHT	71	1.93261675017871e-21
region_chr15_66802429_68725660	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	5	8.07447377141569e-16
region_chr16_24125554_25975541	UKB_50_Standing_height	2	3.2387002031428e-12
region_chr16_27434434_29025292	IBD.EUR.Crohns_Disease	506	2.59595405475424e-11
region_chr16_68807460_71020125	UKB_23099_Body_fat_percentage	39	3.80986766538894e-18
region_chr16_68807460_71020125	UKB_50_Standing_height	232	4.21110654777754e-25
region_chr16_86781805_87613743	GIANT_HEIGHT	2	5.23148997077051e-08
region_chr16_88974757_90226404	Astle_et_al_2016_High_light_scatter_reticulocyte_count	129	2.06495687675987e-12
region_chr16_88974757_90226404	GIANT_HEIGHT	14	1.18734084302253e-12
region_chr17_29007226_31459473	UKB_20022_Birth_weight	2	1.92245035399079e-09
region_chr17_7414079_8403107	Astle_et_al_2016_Red_blood_cell_count	21	1.53211131746019e-12
region_chr17_76379479_78267332	UKB_50_Standing_height	5	6.25515385791345e-10
region_chr18_45342141_46719283	Astle_et_al_2016_Neutrophil_count	1	5.52646265769837e-08
region_chr18_46719283_48413361	UKB_50_Standing_height	2	3.0368225338791e-08
region_chr18_50204214_53535815	UKB_20127_Neuroticism_score	3	6.91268222717489e-10
region_chr19_4348970_5811841	Astle_et_al_2016_Red_blood_cell_count	23	5.76544979796784e-29
region_chr19_44239955_45599439	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	5	4.22853638640991e-21
region_chr19_44239955_45599439	IGAP_Alzheimer	110	4.45640877346074e-174
region_chr19_610729_2098397	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	4	6.36858345917026e-09
region_chr1_107867043_109761309	Astle_et_al_2016_Granulocyte_count	4	1.32970158487492e-09
region_chr1_114331223_115337972	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	3	4.68462814621384e-18
region_chr1_11717784_12719464	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	5.09490018308844e-27
region_chr1_151566405_153208353	EAGLE_Eczema	7	9.9149114798698e-17
region_chr1_212668988_214404923	GIANT_HEIGHT	1	2.63090276840151e-09
region_chr1_219417229_221684889	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3	5.5363230357553e-16
region_chr1_224750818_226623159	Astle_et_al_2016_Monocyte_count	2	1.37729390408747e-09
region_chr1_230549509_231954506	Astle_et_al_2016_Red_blood_cell_count	1	1.82499764876204e-09
region_chr1_23594100_25190354	Astle_et_al_2016_Lymphocyte_counts	1	4.74484352777429e-08
region_chr1_27075376_29689034	Astle_et_al_2016_Reticulocyte_count	1	9.0856145241506e-08
region_chr1_3666172_4320751	Astle_et_al_2016_Reticulocyte_count	35	9.58098236570577e-30
region_chr1_7187275_9305140	UKB_1180_Morning_or_evening_person_chronotype	8	7.35007133035533e-16
region_chr20_33027017_34225635	UKB_50_Standing_height	82	3.08899978459157e-59
region_chr22_49430885_50804870	UKB_20022_Birth_weight	2	6.87590193132213e-09
