region	phenotype	count	best_pvalue
region_chr2_60064865_62201909	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	2.34220676419628e-10
region_chr2_64398779_65706310	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	2	1.76297021727359e-08
region_chr3_47685722_49279539	UKB_20016_Fluid_intelligence_score	1	6.51650642280671e-16
region_chr3_98497106_99654918	UKB_50_Standing_height	117	1.6219038407215e-13
region_chr5_38802308_40287627	GIANT_HEIGHT	14	3.06177058810556e-11
region_chr6_25684359_26791023	GIANT_HEIGHT	477	1.09999873589259e-27
region_chr6_28050041_28949831	Astle_et_al_2016_Neutrophil_count	317	7.91648944682624e-19
region_chr6_31603441_32714887	Astle_et_al_2016_Myeloid_white_cell_count	2356	1.89898995087045e-76
region_chr6_31603441_32714887	EAGLE_Eczema	132	1.90545943927828e-09
region_chr7_6534226_7769121	Astle_et_al_2016_Monocyte_count	1	3.95033034182385e-10
region_chr7_68769087_69620378	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	6	3.8097491556222e-18
region_chr8_9783277_10605687	UKB_20127_Neuroticism_score	8	3.94691058945892e-14
region_chr9_136605890_138254346	UKB_50_Standing_height	28	8.79240591501822e-09
region_chr9_16659657_18661053	UKB_21001_Body_mass_index_BMI	2	5.20179926841316e-16
region_chr10_22886203_25289667	Astle_et_al_2016_Granulocyte_count	16	1.09399937350828e-15
region_chr10_61581937_64034354	UKB_50_Standing_height	36	4.06789546723875e-10
region_chr11_107973474_108566310	Astle_et_al_2016_Eosinophil_counts	113	2.53800387412418e-13
region_chr11_74701306_77086163	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	9.0196596482708e-14
region_chr12_55272053_57155077	Astle_et_al_2016_Eosinophil_counts	253	1.80599466022611e-17
region_chr13_26710225_28683414	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	1.39064255655773e-28
region_chr14_22549721_24435917	SSGAC_Education_Years_Pooled	709	1.3698724701275e-10
region_chr15_49715846_51385363	UKB_50_Standing_height	60	1.61763508729151e-13
region_chr17_2025437_3799018	Astle_et_al_2016_Platelet_count	76	2.84100552492583e-21
region_chr20_40982216_41957049	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	11	9.50533456133905e-16
region_chr22_49430885_50804870	Astle_et_al_2016_Red_blood_cell_count	791	2.69579491944024e-47
region_chr2_197213386_198446401	UKB_23099_Body_fat_percentage	2	2.10367232276169e-10
region_chr2_241210506_242147200	UKB_50_Standing_height	410	2.84702322773552e-22
region_chr2_26672117_28375910	Astle_et_al_2016_White_blood_cell_count	94	5.33701780092355e-20
region_chr3_26836278_27799419	UKB_20002_1065_self_reported_hypertension	95	6.74043578698504e-18
region_chr5_130183332_132803957	IBD.EUR.Crohns_Disease	444	4.15138238755905e-23
region_chr5_135441711_137040361	UKB_1200_Sleeplessness_or_insomnia	120	8.42841262460446e-09
region_chr5_68555033_71944629	Astle_et_al_2016_White_blood_cell_count	443	3.11313994954201e-12
region_chr6_29770194_30830391	UKB_50_Standing_height	1193	5.46395978736664e-80
region_chr7_44724229_45913323	UKB_20016_Fluid_intelligence_score	22	2.69031296280968e-08
region_chr8_11421489_13634266	Astle_et_al_2016_Neutrophil_count	10	2.13300196291099e-11
region_chr10_102620653_104935290	CARDIoGRAM_C4D_CAD_ADDITIVE	32	1.3391777902468e-09
region_chr10_121471951_122141030	BCAC_Overall_BreastCancer_EUR	3	4.96734984397999e-17
region_chr12_109898914_112825713	Astle_et_al_2016_White_blood_cell_count	1124	2.94202270086016e-65
region_chr12_65165915_66787364	UKB_20022_Birth_weight	4	2.95043598739266e-09
region_chr15_38238576_40091931	Astle_et_al_2016_Reticulocyte_count	1	2.47043342303479e-08
region_chr16_24125554_25975541	UKB_23099_Body_fat_percentage	204	1.1413409951071e-12
region_chr16_29025292_31371622	UKB_20002_1065_self_reported_hypertension	153	9.88053467316513e-10
region_chr16_65904663_68807460	GIANT_HEIGHT	208	2.02776052066157e-10
region_chr16_68807460_71020125	UKB_21001_Body_mass_index_BMI	91	3.84557351628066e-15
region_chr17_5838014_7414079	Astle_et_al_2016_Granulocyte_count	2	2.73500293622405e-08
region_chr19_2098397_3019662	GIANT_HEIGHT	133	3.65790382285234e-27
region_chr1_18336405_20142656	UKB_1180_Morning_or_evening_person_chronotype	25	3.17575598908173e-09
region_chr20_8136364_9750273	UKB_20002_1065_self_reported_hypertension	15	5.68564639298617e-14
region_chr2_10133_1777250	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	22	5.07336283128567e-18
region_chr4_71274841_73726673	Astle_et_al_2016_Myeloid_white_cell_count	1	5.78200623339177e-11
region_chr6_25684359_26791023	Astle_et_al_2016_Red_blood_cell_count	97	3.67203891328782e-18
region_chr7_25869935_28320690	GIANT_HEIGHT	1	1.39999861762693e-08
region_chr8_139713400_141963553	Astle_et_al_2016_Sum_basophil_neutrophil_counts	9	1.49900048278852e-08
region_chr8_21804225_23039544	GIANT_HEIGHT	1	3.12922136515141e-12
region_chr8_23039544_24817205	UKB_50_Standing_height	160	1.64684587598285e-20
region_chr9_89827251_91404921	Astle_et_al_2016_Platelet_count	1	1.98511983117375e-08
region_chr10_117764423_118831841	UKB_50_Standing_height	9	3.78947348894095e-09
region_chr10_83698947_86177820	UKB_21001_Body_mass_index_BMI	1	2.76190088565922e-08
region_chr10_98908643_101189482	GIANT_HEIGHT	26	7.70203991175304e-15
region_chr12_121569746_124493434	Astle_et_al_2016_Lymphocyte_counts	293	5.03071709260195e-12
region_chr12_121569746_124493434	UKB_23099_Body_fat_percentage	918	9.48190442253916e-23
region_chr16_24125554_25975541	UKB_50_Standing_height	76	7.45857660037754e-10
region_chr17_15115780_16509028	Astle_et_al_2016_Neutrophil_count	1252	1.89799673997836e-24
region_chr17_16509028_18953007	pgc.scz2	23	6.84099180165562e-09
region_chr19_43358303_44239955	Astle_et_al_2016_Neutrophil_count	122	9.516748381538e-69
region_chr2_223994702_224975287	UKB_50_Standing_height	12	3.30910761504815e-09
region_chr2_237852338_239030947	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	1	1.64769693181345e-13
region_chr2_26672117_28375910	GIANT_HEIGHT	7	1.34391152673752e-09
region_chr3_46616010_47685722	Astle_et_al_2016_Granulocyte_count	130	6.47599748912996e-09
region_chr3_49279539_51797999	Astle_et_al_2016_Eosinophil_counts	88	6.21100303698205e-12
region_chr4_88316876_89310413	UKB_20002_1466_self_reported_gout	2	8.92591049103215e-12
region_chr5_132803957_135441711	GIANT_HEIGHT	214	2.20000287628023e-22
region_chr5_41888608_43983397	GIANT_HEIGHT	40	2.76873242959711e-10
region_chr5_71944629_74463501	Astle_et_al_2016_Sum_basophil_neutrophil_counts	28	5.87199414271336e-09
region_chr6_26791023_28050041	Astle_et_al_2016_Eosinophil_counts	10	2.26800245479723e-09
region_chr6_28949831_29770194	Astle_et_al_2016_Sum_eosinophil_basophil_counts	166	2.0865426197287e-42
region_chr7_20085285_22468010	UKB_6152_8_diagnosed_by_doctor_Asthma	3	1.49421862744052e-09
region_chr7_64180747_66224822	Astle_et_al_2016_Sum_basophil_neutrophil_counts	4	3.19382456930542e-10
region_chr9_87521331_89827251	UKB_21001_Body_mass_index_BMI	2	1.57560382789019e-11
region_chr10_76947056_79116992	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	8	6.17702183497282e-11
region_chr11_64037097_66131160	GIANT_HEIGHT	191	8.59572333835144e-18
region_chr16_65904663_68807460	Astle_et_al_2016_Reticulocyte_count	52	7.36884783934162e-15
region_chr16_74937605_75944056	UKB_50_Standing_height	3	1.46289341948716e-08
region_chr16_87613743_88974757	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	1.83076215470885e-08
region_chr17_2025437_3799018	UKB_21001_Body_mass_index_BMI	7	1.6181530309849e-10
region_chr17_44979537_47798656	Astle_et_al_2016_Monocyte_count	11	1.64170753066707e-10
region_chr1_219417229_221684889	Astle_et_al_2016_High_light_scatter_reticulocyte_count	34	9.7759699860976e-16
region_chr1_64576021_66473721	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	60	7.26204122600389e-35
region_chr2_217530757_219589829	Astle_et_al_2016_Red_blood_cell_count	858	1.85934320585618e-20
region_chr6_141967342_144998674	UKB_20022_Birth_weight	2	2.38046161149372e-10
region_chr6_28949831_29770194	UKB_50_Standing_height	408	5.30586052629469e-38
region_chr6_29770194_30830391	Astle_et_al_2016_Monocyte_count	1279	2.49374198416545e-55
region_chr6_29770194_30830391	GIANT_HEIGHT	160	1.2000016066269e-12
region_chr7_80258753_82393370	Astle_et_al_2016_Red_blood_cell_count	92	6.2391980878578e-15
region_chr10_44234627_46978910	Astle_et_al_2016_Reticulocyte_count	43	5.74399660113864e-15
region_chr11_117876395_119344766	Astle_et_al_2016_High_light_scatter_reticulocyte_count	194	3.14099959736284e-09
region_chr11_1192365_3644251	UKB_20022_Birth_weight	9	8.74820795148409e-13
region_chr11_128318642_130472680	GIANT_HEIGHT	4	1.38729630157014e-11
region_chr16_2714828_3951195	Astle_et_al_2016_Neutrophil_count	4	6.8422607282382e-10
region_chr16_53348660_55869862	UKB_21001_Body_mass_index_BMI	12	1.97007658260586e-10
region_chr16_87613743_88974757	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3	2.50663294916928e-09
region_chr19_9127717_11173352	CARDIoGRAM_C4D_CAD_ADDITIVE	21	3.75999920081573e-11
region_chr1_169117086_170588635	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	10	7.73809463054102e-13
region_chr1_210614406_212668988	GIANT_HEIGHT	1	5.16206692686598e-09
region_chr1_49428505_51248054	UKB_21001_Body_mass_index_BMI	2	1.90563475695971e-09
region_chr21_33853161_35152076	Astle_et_al_2016_Red_blood_cell_count	3	1.60699849081818e-08
region_chr22_35134992_37174229	Astle_et_al_2016_Reticulocyte_count	15	6.24197614570406e-31
region_chr2_164322330_166303760	Astle_et_al_2016_Reticulocyte_count	168	1.48740841273512e-15
region_chr2_24464049_26672117	UKB_20002_1065_self_reported_hypertension	22	4.72307009384544e-09
region_chr2_26672117_28375910	Astle_et_al_2016_Reticulocyte_count	95	3.67999104962233e-20
region_chr2_26672117_28375910	Astle_et_al_2016_Sum_basophil_neutrophil_counts	8	4.43599960177797e-18
region_chr6_25684359_26791023	Astle_et_al_2016_Lymphocyte_counts	471	1.53500243155265e-40
region_chr9_136047132_136605890	Jones_et_al_2016_Chronotype	1	1.05895589906923e-08
region_chr9_4495328_4884926	Astle_et_al_2016_Myeloid_white_cell_count	1	1.93793437228347e-08
region_chr10_101189482_102620653	Astle_et_al_2016_Reticulocyte_count	51	3.77400180839413e-37
region_chr10_10207433_12544798	UKB_50_Standing_height	34	8.40759078255953e-15
region_chr10_26599755_29034307	Astle_et_al_2016_Eosinophil_counts	142	6.12148650249136e-12
region_chr11_44672249_46984586	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	1	1.89503090759537e-11
region_chr16_10054_1157206	Astle_et_al_2016_Platelet_count	17	3.98199419545454e-12
region_chr16_13060580_14370145	UKB_50_Standing_height	1	1.55827061154381e-20
region_chr17_66804312_69862629	UKB_50_Standing_height	68	1.36893451631279e-08
region_chr1_111199115_112730684	GIANT_HEIGHT	235	5.01274699319754e-14
region_chr1_151566405_153208353	EAGLE_Eczema	3	7.67999767686407e-16
region_chr1_16571235_18336405	UKB_50_Standing_height	820	8.58458086239546e-57
region_chr1_18336405_20142656	Jones_et_al_2016_Chronotype	23	1.2056366393248e-08
region_chr1_216070292_218532171	UKB_50_Standing_height	34	1.35212412487899e-09
region_chr1_3666172_4320751	Astle_et_al_2016_Reticulocyte_count	157	2.43900336596164e-42
region_chr1_64576021_66473721	Astle_et_al_2016_Sum_eosinophil_basophil_counts	34	3.04099880492312e-11
region_chr1_76262450_79195513	UKB_23099_Body_fat_percentage	6	1.75901229851739e-11
region_chr20_57872903_59831517	Astle_et_al_2016_Platelet_count	144	5.42973944440528e-22
region_chr20_63558827_64333810	Astle_et_al_2016_Sum_basophil_neutrophil_counts	7	5.3046426044628e-09
region_chr2_68912432_70528066	UKB_23099_Body_fat_percentage	83	1.24192512182446e-09
region_chr3_49279539_51797999	Astle_et_al_2016_Sum_eosinophil_basophil_counts	54	2.40629576526606e-09
region_chr6_166611245_167642155	IBD.EUR.Inflammatory_Bowel_Disease	126	3.95491412424537e-11
region_chr6_26791023_28050041	Astle_et_al_2016_Granulocyte_count	11	3.19900334888479e-10
region_chr6_40377376_42070983	Astle_et_al_2016_Myeloid_white_cell_count	1	5.83865296923588e-09
region_chr7_66224822_68769087	Astle_et_al_2016_Sum_basophil_neutrophil_counts	6	2.05341363485945e-09
region_chr7_76829247_78464542	UKB_21001_Body_mass_index_BMI	78	1.57649322623401e-15
region_chr8_21804225_23039544	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	2.64623053475551e-08
region_chr8_93993299_95522578	UKB_21001_Body_mass_index_BMI	37	7.92250073684773e-11
region_chr10_122141030_124109830	UKB_20022_Birth_weight	30	3.79367951478181e-09
region_chr10_61581937_64034354	Astle_et_al_2016_Neutrophil_count	49	5.12400223478053e-22
region_chr10_87367307_89253624	Astle_et_al_2016_Neutrophil_count	31	5.76708411177367e-09
region_chr11_46984586_49844498	UKB_23099_Body_fat_percentage	494	1.31950630647521e-32
region_chr15_76106283_78223711	GIANT_HEIGHT	27	3.71423754064131e-09
region_chr15_80568637_83591716	UKB_50_Standing_height	10	1.83396270381319e-18
region_chr1_20142656_21410095	GIANT_HEIGHT	1	2.8676917975674e-10
region_chr1_224750818_226623159	Astle_et_al_2016_Monocyte_count	1	1.90300151021577e-10
region_chr20_63558827_64333810	UKB_20002_1473_self_reported_high_cholesterol	38	2.68038256027204e-09
region_chr3_47685722_49279539	UKB_20002_1065_self_reported_hypertension	1	2.63439970198797e-10
region_chr4_38905401_40200989	UKB_50_Standing_height	191	1.96938590699903e-14
region_chr6_33268720_35487979	Astle_et_al_2016_Eosinophil_counts	428	3.17050771477991e-16
region_chr6_40377376_42070983	Astle_et_al_2016_Red_blood_cell_count	189	3.18907853934949e-82
region_chr10_101189482_102620653	Astle_et_al_2016_Myeloid_white_cell_count	1	2.61449291686259e-08
region_chr11_8311727_9065770	UKB_23099_Body_fat_percentage	53	3.30675817151123e-12
region_chr12_106564970_108632125	GIANT_HEIGHT	9	8.70000029442292e-09
region_chr17_53748757_55522071	BCAC_ER_negative_BreastCancer_EUR	11	8.41911102771552e-11
region_chr17_78267332_79302554	UKB_50_Standing_height	361	1.94474188529652e-14
region_chr19_16263605_18299052	GIANT_HEIGHT	75	3.00000417540366e-11
region_chr19_610729_2098397	IGAP_Alzheimer	49	3.73332267846588e-09
region_chr1_210614406_212668988	Astle_et_al_2016_Monocyte_count	24	2.04000010890141e-08
region_chr1_34334157_37083582	Astle_et_al_2016_Myeloid_white_cell_count	145	1.21200131928299e-36
region_chr20_24737088_25363595	Astle_et_al_2016_Red_blood_cell_count	86	7.94969852421706e-12
region_chr20_25363595_33027017	EGG_BW3_EUR	18	1.29999839965311e-09
region_chr3_140235755_141620255	UKB_21001_Body_mass_index_BMI	1	2.43227764121981e-11
region_chr4_82451440_83878503	Astle_et_al_2016_Granulocyte_count	16	3.24899503936525e-10
region_chr6_132444530_133923105	CARDIoGRAM_C4D_CAD_ADDITIVE	5	3.64999652204039e-11
region_chr6_157797687_160159465	Astle_et_al_2016_White_blood_cell_count	1	4.15000004451396e-11
region_chr6_25684359_26791023	Astle_et_al_2016_Neutrophil_count	208	8.05701047146104e-14
region_chr6_28050041_28949831	UKB_20016_Fluid_intelligence_score	96	5.52763801206899e-10
region_chr7_133121089_134622844	UKB_21001_Body_mass_index_BMI	5	5.42313600586705e-09
region_chr7_46947122_49172682	Astle_et_al_2016_Granulocyte_count	1	3.52099997875447e-09
region_chr10_44234627_46978910	Astle_et_al_2016_Granulocyte_count	2	3.98300255490757e-09
region_chr10_68436234_70461094	UKB_50_Standing_height	281	1.33450059368107e-23
region_chr11_46984586_49844498	UKB_20016_Fluid_intelligence_score	4	8.07012280938627e-09
region_chr12_89288345_91672378	UKB_23099_Body_fat_percentage	47	6.43503354989848e-15
region_chr16_2714828_3951195	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	4	3.97451195429531e-10
region_chr19_46646825_48778970	Astle_et_al_2016_Sum_basophil_neutrophil_counts	70	1.58467241915535e-13
region_chr1_204711940_206268085	Astle_et_al_2016_High_light_scatter_reticulocyte_count	75	1.97499685768177e-23
region_chr1_226623159_229020501	GIANT_HEIGHT	43	5.40121238539426e-12
region_chr1_3666172_4320751	Astle_et_al_2016_Red_blood_cell_count	53	8.93198582505998e-13
region_chr1_49428505_51248054	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	8.61072819524908e-13
region_chr20_63558827_64333810	Astle_et_al_2016_Platelet_count	41	1.40997230438394e-09
region_chr2_197213386_198446401	UKB_1180_Morning_or_evening_person_chronotype	9	1.37300022497967e-09
region_chr2_217530757_219589829	IBD.EUR.Inflammatory_Bowel_Disease	4	6.2549398893117e-09
region_chr2_8282017_10158342	Astle_et_al_2016_Sum_eosinophil_basophil_counts	8	1.26599806599708e-17
region_chr3_51797999_54047363	UKB_20002_1065_self_reported_hypertension	1	7.34175306028420e-09
region_chr4_185987936_187551827	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	16	1.86480372088518e-11
region_chr5_130183332_132803957	Astle_et_al_2016_Eosinophil_counts	1578	6.31854788513084e-95
region_chr5_71944629_74463501	Astle_et_al_2016_Granulocyte_count	28	4.78600123780349e-09
region_chr6_141967342_144998674	GIANT_HEIGHT	84	2.60000546045685e-55
region_chr8_23039544_24817205	GIANT_HEIGHT	35	3.53078568579189e-14
region_chr11_116512631_117876395	Astle_et_al_2016_Sum_eosinophil_basophil_counts	56	2.24299941006381e-09
region_chr12_95627009_96715061	UKB_50_Standing_height	2	1.82194995282013e-09
region_chr13_98286665_99921841	UKB_6152_8_diagnosed_by_doctor_Asthma	24	7.03332011510943e-16
region_chr14_54766963_55750162	Astle_et_al_2016_Platelet_count	1	1.0043684262074e-08
region_chr14_63323296_64753580	UKB_50_Standing_height	47	1.62158472764246e-10
region_chr17_38653091_40721152	Astle_et_al_2016_Lymphocyte_counts	325	2.582414874561e-20
region_chr18_1942910_3891658	UKB_50_Standing_height	27	2.08319091477038e-09
region_chr19_44239955_45599439	Astle_et_al_2016_Eosinophil_counts	13	2.24699759078687e-15
region_chr1_107867043_109761309	UKB_21001_Body_mass_index_BMI	12	4.63418570960994e-16
region_chr1_7187275_9305140	Astle_et_al_2016_Sum_eosinophil_basophil_counts	61	3.18599862187081e-11
region_chr20_33027017_34225635	UKB_21001_Body_mass_index_BMI	47	1.6621664754901e-11
region_chr2_232685293_234242343	Astle_et_al_2016_Sum_eosinophil_basophil_counts	24	6.59098877013505e-13
region_chr3_27799419_29100769	Astle_et_al_2016_Lymphocyte_counts	104	5.21033924871045e-14
region_chr3_46616010_47685722	Astle_et_al_2016_High_light_scatter_reticulocyte_count	82	3.76500106789821e-19
region_chr4_78172825_80069143	UKB_21001_Body_mass_index_BMI	10	3.89139925019889e-10
region_chr5_149283061_151181737	Astle_et_al_2016_Monocyte_count	74	9.78099153235356e-54
region_chr6_28050041_28949831	Astle_et_al_2016_Eosinophil_counts	355	2.3570085956913e-28
region_chr8_29470379_31276213	UKB_50_Standing_height	7	2.85598725109894e-12
region_chr8_78220626_81044160	UKB_6152_8_diagnosed_by_doctor_Asthma	1	7.16390766714362e-17
region_chr9_112930865_114257521	Astle_et_al_2016_Myeloid_white_cell_count	2	2.31099203806258e-08
region_chr15_66802429_68725660	UKB_21001_Body_mass_index_BMI	85	4.4005933118103e-23
region_chr16_29025292_31371622	UKB_50_Standing_height	1028	1.13509212455824e-23
